Hawaii,HAW,,0,Oregon,UO,,3,,9,2013-02-15
San Jose St.,SJSU,,6,Pacific,PAC,,4,,9,2013-02-15
A&M-Corpus Christi,AMCC,,1,UTRGV,UTRG,,7,,9,2013-02-15
ETSU,ETSU,,4,Penn St.,PSU,,6,,9,2013-02-15
Wichita St.,WICH,,4,Pittsburgh,PITT,,6,,9,2013-02-15
Mississippi St.,MSST,,16,Portland,POR,,1,,9,2013-02-15
Jacksonville,JAC,,2,Radford,RAD,,1,,11,2013-02-15
Florida St.,FSU,,11,Rhode Island,URI,,5,,9,2013-02-15
Stetson,STE,,2,Saint Joseph's,SJU,,5,,9,2013-02-15
Oral Roberts,ORU,,2,Saint Louis,SLU,,4,,9,2013-02-15
CSUN,CSUN,,5,Saint Mary's (CA),SMC,,0,,9,2013-02-15
San Diego,USD,,1,San Diego St.,SDSU,,8,,9,2013-02-15
North Carolina,UNC,,1,Seton Hall,SET,,0,,9,2013-02-15
UCF,UCF,,7,Siena,SIE,,1,,9,2013-02-15
New Orleans,UNO,,4,Southeast Mo. St.,SEMO,,7,,9,2013-02-15
Cal St. Fullerton,CSF,,3,Southern California,USC,,2,,9,2013-02-15
UAB,UAB,,4,Southern Ill.,SIU,,5,,9,2013-02-15
Lipscomb,LIP,,7,SIUE,SIUE,,4,,9,2013-02-15
Texas St.,TXST,,2,Missouri St.,MOST,,3,,11,2013-02-15
Rice,RICE,,5,Stanford,STAN,,1,,9,2013-02-15
South Alabama,SAU,,7,SFA,SFA,,6,,9,2013-02-15
UNLV,UNLV,,10,Tennessee,TENN,,9,,9,2013-02-15
Southeastern La.,SELA,,5,UT Martin,UTM,,4,,9,2013-02-15
Ole Miss,MISS,,1,TCU,TCU,,0,,9,2013-02-15
Jackson St.,JKST,,4,Texas Southern,TSU,,0,,9,2013-02-15
McNeese,MCNS,,5,Towson,TOW,,12,,9,2013-02-15
UTSA,UTSA,,9,Air Force,AFA,,2,,9,2013-02-15
UNC Greensboro,UNCG,,7,Army West Point,ARMY,,4,,9,2013-02-15
,,,3,Utah,UTAH,,6,,9,2013-02-15
Belmont,BEL,,4,Valparaiso,VAL,,3,,9,2013-02-15
Alabama,ALA,,8,VMI,VMI,,3,,9,2013-02-15
East Carolina,ECU,,4,Virginia,UVA,,14,,9,2013-02-15
La.-Monroe,ULM,,9,Wake Forest,WF,,0,,9,2013-02-15
Western Caro.,WCU,,8,Washington St.,WSU,,5,,9,2013-02-15
UC Davis,UCD,,8,Washington,UW,,4,,9,2013-02-15
North Florida,UNF,,4,West Virginia,WVU,,0,,9,2013-02-15
Arkansas,ARK,,9,Western Ill.,WIU,,1,,9,2013-02-15
Pepperdine,PEPP,,11,Western Mich.,WMU,,1,,9,2013-02-15
Clemson,CLEM,,2,William & Mary,WM,,0,,9,2013-02-15
Col. of Charleston,COC,,6,Xavier,XAV,,3,,9,2013-02-15
Savannah St.,SVST,,3,Presbyterian,PRES,,1,,9,2013-02-15
Canisius,CAN,,12,Albany (NY),ALBY,,2,"@Cary, N.C.        ",9,2013-02-15
Samford,SAMF,,5,Youngstown St.,YSU,,3,,7,2013-02-15
Norfolk St.,NORF,,3,Navy,NAVY,,4,,9,2013-02-15
New Mexico St.,NMST,,4,Milwaukee,MIL,,3,,10,2013-02-15
Campbell,CAMP,,8,Eastern Mich.,EMU,,2,,9,2013-02-15
Savannah St.,SVST,,1,Presbyterian,PRES,,0,,7,2013-02-15
New Mexico St.,NMST,,0,Milwaukee,MIL,,11,,9,2013-02-15
Norfolk St.,NORF,,7,Navy,NAVY,,6,,7,2013-02-15
Campbell,CAMP,,6,Eastern Mich.,EMU,,10,,9,2013-02-15
Samford,SAMF,,17,Youngstown St.,YSU,,3,,9,2013-02-15
Albany (NY),ALBY,,4,Canisius,CAN,,8,"@Cary, N.C.        ",9,2013-02-15
N.C. A&T,NCAT,,6,,,,5,,1,2013-02-15
Northern Colo.,UNCO,,0,BYU,BYU,,4,"@Lubbock, TX        ",1,2013-02-15
Northern Colo.,UNCO,,6,BYU,BYU,,9,"@Lubbock, TX        ",1,2013-02-15
Northern Colo.,UNCO,,0,BYU,BYU,,9,"@Lubbock, TX        ",1,2013-02-15
N.C. A&T,NCAT,,6,,,,3,,1,2013-02-15
N.C. A&T,NCAT,,6,,,,5,,1,2013-02-15
Georgia Tech,GT,,10,,,,3,,9,2013-02-16
La.-Monroe,ULM,,12,Alcorn,ALCN,,0,,9,2013-02-16
Middle Tenn.,MTU,,11,Ball St.,BSU,,6,,9,2013-02-16
UC Irvine,UCI,,5,Baylor,BAY,,0,,9,2013-02-16
Arizona St.,ASU,,15,Bethune-Cookman,BCU,,7,,9,2013-02-16
Elon,ELON,,6,Boston College,BC,,7,,9,2013-02-16
Western Ky.,WKU,,2,Bowling Green,BG,,3,,9,2013-02-16
Arkansas St.,ARST,,10,Bradley,BRAD,,1,,9,2013-02-16
Texas Tech,TTU,,5,BYU,BYU,,1,,9,2013-02-16
Richmond,RICH,,6,Bucknell,BUCK,,3,,9,2013-02-16
Georgia St.,GAST,,17,Butler,BUT,,9,,9,2013-02-16
San Francisco,SF,,0,Cal Poly,CP,,1,,9,2013-02-16
Vanderbilt,VAN,,12,Long Beach St.,LBST,,2,,9,2013-02-16
Texas,UT,,3,Sacramento St.,SAC,,5,,9,2013-02-16
Fresno St.,FRES,,1,UC Santa Barbara,UCSB,,8,,9,2013-02-16
Alabama St.,ALST,,11,Chicago St.,CSU,,2,,9,2013-02-16
Fla. Atlantic,FAU,,9,Cincinnati,UC,,2,,9,2013-02-16
Arizona,ARIZ,,14,Coppin St.,COPP,,1,,9,2013-02-16
DBU,DBU,,6,Creighton,CREI,,15,,9,2013-02-16
Florida,UF,,4,Duke,DUKE,,2,,9,2013-02-16
Jackson St.,JKST,,3,Eastern Ill.,EIU,,4,,11,2013-02-16
Charleston So.,CHSO,,1,Eastern Ky.,EKU,,5,,9,2013-02-16
Little Rock,LR,,8,Evansville,EVAN,,7,,9,2013-02-16
Davidson,DAV,,6,George Washington,GWU,,5,,7,2013-02-16
Ga. Southern,GASO,,3,Georgia,UGA,,2,,9,2013-02-16
Northwestern St.,NWST,,6,Grambling,GSU,,0,,9,2013-02-16
Oklahoma,OU,,3,Hofstra,HOF,,2,,9,2013-02-16
Memphis,MEM,,4,Illinois St.,ILST,,7,,9,2013-02-16
Tennessee Tech,TNTC,,6,Illinois,ILL,,5,,9,2013-02-16
Texas A&M,TAMU,,4,UIC,UIC,,3,,9,2013-02-16
Alabama A&M,AAMU,,5,Indiana St.,INST,,12,,9,2013-02-16
Austin Peay,PEAY,,1,Iowa,IOWA,,13,,9,2013-02-16
Kennesaw St.,KENN,,2,Jacksonville St.,JVST,,1,,9,2013-02-16
The Citadel,CIT,,10,Kansas St.,KSU,,8,,9,2013-02-16
UT Arlington,UTA,,4,Louisiana Tech,LTU,,3,,9,2013-02-16
Old Dominion,ODU,,10,Marshall,MRSH,,1,,9,2013-02-16
LSU,LSU,,5,Maryland,UMD,,1,,9,2013-02-16
California,CAL,,6,Michigan,UM,,5,,10,2013-02-16
UCLA,UCLA,,14,Minnesota,MIN,,0,,9,2013-02-16
Southern Miss.,USM,,5,Missouri,MIZ,,3,,9,2013-02-16
Central Ark.,UCA,,13,Murray St.,MUR,,1,,9,2013-02-16
Houston Baptist,HBU,,2,Nicholls St.,NIST,,9,,9,2013-02-16
Ark.-Pine Bluff,ARPB,,5,North Dakota St.,NDSU,,1,,9,2013-02-16
Houston,UH,,4,Northeastern,NEU,,1,,9,2013-02-16
Texas Tech,TTU,,10,Northern Colo.,UNCO,,1,,9,2013-02-16
Belmont,BEL,,5,Ohio,OHIO,,1,,9,2013-02-16
New Mexico,NMU,,14,Oklahoma St.,OKST,,15,,13,2013-02-16
Hawaii,HAW,,4,Oregon,UO,,5,,9,2013-02-16
San Jose St.,SJSU,,10,Pacific,PAC,,0,,9,2013-02-16
ETSU,ETSU,,8,Penn St.,PSU,,3,,9,2013-02-16
Wichita St.,WICH,,8,Pittsburgh,PITT,,10,,9,2013-02-16
Mississippi St.,MSST,,2,Portland,POR,,1,,9,2013-02-16
Jacksonville,JAC,,4,Radford,RAD,,7,,9,2013-02-16
Florida St.,FSU,,6,Rhode Island,URI,,2,,9,2013-02-16
Stetson,STE,,4,Saint Joseph's,SJU,,5,,9,2013-02-16
Oral Roberts,ORU,,4,Saint Louis,SLU,,11,,9,2013-02-16
San Diego,USD,,2,San Diego St.,SDSU,,4,,9,2013-02-16
UCF,UCF,,4,Siena,SIE,,7,,9,2013-02-16
New Orleans,UNO,,1,Southeast Mo. St.,SEMO,,6,,9,2013-02-16
CSU Bakersfield,CSUB,,9,Southern California,USC,,4,,9,2013-02-16
UAB,UAB,,1,Southern Ill.,SIU,,0,,9,2013-02-16
Lipscomb,LIP,,11,SIUE,SIUE,,4,,9,2013-02-16
Rice,RICE,,2,Stanford,STAN,,3,,9,2013-02-16
South Alabama,SAU,,10,SFA,SFA,,0,,9,2013-02-16
Southeastern La.,SELA,,5,UT Martin,UTM,,3,,9,2013-02-16
Ole Miss,MISS,,5,TCU,TCU,,2,,9,2013-02-16
Jackson St.,JKST,,5,Texas Southern,TSU,,14,,9,2013-02-16
McNeese,MCNS,,9,Towson,TOW,,10,,15,2013-02-16
Texas St.,TXST,,2,Tulane,TUL,,0,,9,2013-02-16
Norfolk St.,NORF,,1,Navy,NAVY,,13,,9,2013-02-16
,,,1,Utah,UTAH,,0,,9,2013-02-16
Alabama,ALA,,10,VMI,VMI,,5,,9,2013-02-16
UNCW,UNCW,,0,Virginia Tech,VTU,,9,,8,2013-02-16
East Carolina,ECU,,9,Virginia,UVA,,13,,9,2013-02-16
Western Caro.,WCU,,15,Washington St.,WSU,,10,,9,2013-02-16
North Florida,UNF,,7,West Virginia,WVU,,6,,9,2013-02-16
Arkansas,ARK,,7,Western Ill.,WIU,,2,,9,2013-02-16
Clemson,CLEM,,2,William & Mary,WM,,11,,9,2013-02-16
Col. of Charleston,COC,,5,Xavier,XAV,,6,,9,2013-02-16
Samford,SAMF,,13,Youngstown St.,YSU,,0,,9,2013-02-16
Savannah St.,SVST,,3,Presbyterian,PRES,,17,,9,2013-02-16
Santa Clara,SCU,,16,Seattle U,SEA,,11,,9,2013-02-16
Southern U.,SOU,,9,,,,13,"@Baton Rouge, LA        ",9,2013-02-16
George Mason,GMU,,6,High Point,HPU,,8,"@Charleston, S.C.        ",9,2013-02-16
Indiana,IU,,3,UConn,CONN,,4,"@Clearwater, Fla.        ",15,2013-02-16
South Fla.,USF,,1,Louisville,UL,,10,"@Clearwater, Fla.        ",9,2013-02-16
Purdue,PUR,,2,South Fla.,USF,,20,"@Clearwater, Fla.        ",9,2013-02-16
Purdue Fort Wayne,PUFW,,6,Morehead St.,MRST,,11,"@Huntsville, Ala.        ",9,2013-02-16
Eastern Ill.,EIU,,7,Texas Southern,TSU,,10,"@Jackson, MS        ",9,2013-02-16
BYU,BYU,,5,Northern Ill.,NIU,,3,"@Lubbock, TX        ",9,2013-02-16
Nevada,NEV,,2,Kansas,KU,,1,"@Mesa, Arizona        ",9,2013-02-16
Alcorn,ALCN,,2,Wake Forest,WF,,17,"@Monroe, La.        ",9,2013-02-16
Ohio,OHIO,,0,Valparaiso,VAL,,1,"@Nashville, Tenn.        ",9,2013-02-16
Oregon St.,ORST,,9,Gonzaga,GU,,2,"@Palm Springs, Calif.        ",9,2013-02-16
UC Riverside,UCR,,8,Utah Valley,UVU,,7,"@Palm Springs, Calif.        ",9,2013-02-16
Missouri St.,MOST,,3,Sam Houston St.,SHSU,,2,"@San Marcos, Texas        ",9,2013-02-16
Ohio St.,OSU,,3,Notre Dame,ND,,13,"@Sarasota, Fla.        ",9,2013-02-16
Mercer,MER,,13,St. John's (NY),SJ,,5,"@Sarasota, Fla.        ",9,2013-02-16
Notre Dame,ND,,6,FGCU,FGCU,,5,"@Sarasota, Fla.        ",10,2013-02-16
Georgetown,GTWN,,4,UNC Asheville,UNCA,,7,"@Spartanburg, S.C.        ",6,2013-02-16
Virginia Tech,VTU,,8,Kent St.,KENT,,1,"@Wilmington, N.C.        ",9,2013-02-16
FIU,FIU,,10,Stony Brook,SB,,4,,9,2013-02-16
Louisiana,ULL,,5,Central Mich.,CMU,,3,,9,2013-02-16
UC Davis,UCD,,6,Washington,UW,,5,,9,2013-02-16
UTSA,UTSA,,6,Air Force,AFA,,1,,9,2013-02-16
CSUN,CSUN,,8,Saint Mary's (CA),SMC,,3,,7,2013-02-16
Miami (FL),MIAM,,5,Rutgers,RUT,,4,,9,2013-02-16
A&M-Corpus Christi,AMCC,,6,UTRGV,UTRG,,0,,9,2013-02-16
Lamar University,LAM,,5,Northern Ky.,NKU,,3,,9,2013-02-16
Wofford,WOF,,9,Niagara,NU,,1,,5,2013-02-16
Cal St. Fullerton,CSF,,10,Nebraska,NEB,,5,,9,2013-02-16
Mississippi Val.,MVSU,,11,Prairie View,PV,,14,"@Greenville, Miss.        ",9,2013-02-16
Auburn,AUB,,12,Maine,UME,,3,,9,2013-02-16
Troy,TROY,,22,Florida A&M,FAMU,,5,,7,2013-02-16
Gardner-Webb,GW,,0,Dayton,DAY,,0,,5,2013-02-16
UNLV,UNLV,,3,Tennessee,TENN,,8,,7,2013-02-16
New Mexico St.,NMST,,8,Milwaukee,MIL,,13,,9,2013-02-16
Pepperdine,PEPP,,7,Western Mich.,WMU,,2,,9,2013-02-16
Auburn,AUB,,4,Maine,UME,,3,,9,2013-02-16
CSUN,CSUN,,6,Saint Mary's (CA),SMC,,8,,9,2013-02-16
New Mexico St.,NMST,,16,Milwaukee,MIL,,8,,9,2013-02-16
Pepperdine,PEPP,,7,Western Mich.,WMU,,1,,9,2013-02-16
UC Davis,UCD,,2,Washington,UW,,3,,7,2013-02-16
UTSA,UTSA,,13,Air Force,AFA,,8,,9,2013-02-16
UNLV,UNLV,,5,Tennessee,TENN,,4,,9,2013-02-16
FIU,FIU,,3,Stony Brook,SB,,0,,9,2013-02-16
Miami (FL),MIAM,,4,Rutgers,RUT,,1,,7,2013-02-16
A&M-Corpus Christi,AMCC,,4,UTRGV,UTRG,,1,,9,2013-02-16
Cal St. Fullerton,CSF,,9,Nebraska,NEB,,0,,9,2013-02-16
Mount St. Mary's,MSM,,4,Iona,IONA,,5,,5,2013-02-16
Troy,TROY,,11,Florida A&M,FAMU,,1,,7,2013-02-16
Louisiana,ULL,,5,Central Mich.,CMU,,4,,9,2013-02-16
Lamar University,LAM,,10,Northern Ky.,NKU,,5,,9,2013-02-16
Mississippi Val.,MVSU,,3,Prairie View,PV,,16,"@Greenville, Miss.        ",7,2013-02-16
Fla. Atlantic,FAU,,9,Cincinnati,UC,,5,,1,2013-02-16
Fla. Atlantic,FAU,,7,Cincinnati,UC,,2,,1,2013-02-16
Fla. Atlantic,FAU,,7,Cincinnati,UC,,5,,1,2013-02-16
Oklahoma,OU,,3,Hofstra,HOF,,10,,1,2013-02-16
Oklahoma,OU,,11,Hofstra,HOF,,2,,1,2013-02-16
Oklahoma,OU,,11,Hofstra,HOF,,10,,1,2013-02-16
Mount St. Mary's,MSM,,4,Iona,IONA,,5,,1,2013-02-16
Mount St. Mary's,MSM,,10,Iona,IONA,,5,,1,2013-02-16
Mount St. Mary's,MSM,,10,Iona,IONA,,5,,1,2013-02-16
Georgia Tech,GT,,5,,,,3,,9,2013-02-17
La.-Monroe,ULM,,7,Alcorn,ALCN,,3,,9,2013-02-17
Middle Tenn.,MTU,,1,Ball St.,BSU,,5,,9,2013-02-17
UC Irvine,UCI,,15,Baylor,BAY,,3,,9,2013-02-17
Arizona St.,ASU,,6,Bethune-Cookman,BCU,,7,,9,2013-02-17
Western Ky.,WKU,,4,Bowling Green,BG,,3,,9,2013-02-17
Arkansas St.,ARST,,12,Bradley,BRAD,,2,,9,2013-02-17
Richmond,RICH,,6,Bucknell,BUCK,,1,,9,2013-02-17
Georgia St.,GAST,,8,Butler,BUT,,10,,10,2013-02-17
San Francisco,SF,,5,Cal Poly,CP,,10,,9,2013-02-17
CSU Bakersfield,CSUB,,2,Cal St. Fullerton,CSF,,8,,9,2013-02-17
Vanderbilt,VAN,,9,Long Beach St.,LBST,,13,,9,2013-02-17
Texas,UT,,6,Sacramento St.,SAC,,3,,9,2013-02-17
Fresno St.,FRES,,3,UC Santa Barbara,UCSB,,11,,9,2013-02-17
Louisiana,ULL,,2,Central Mich.,CMU,,10,,9,2013-02-17
Alabama St.,ALST,,14,Chicago St.,CSU,,2,,9,2013-02-17
Fla. Atlantic,FAU,,4,Cincinnati,UC,,3,,10,2013-02-17
Arizona,ARIZ,,13,Coppin St.,COPP,,9,,9,2013-02-17
DBU,DBU,,1,Creighton,CREI,,3,,9,2013-02-17
Florida,UF,,16,Duke,DUKE,,5,,9,2013-02-17
Jackson St.,JKST,,8,Eastern Ill.,EIU,,2,,9,2013-02-17
Little Rock,LR,,6,Evansville,EVAN,,5,,9,2013-02-17
Troy,TROY,,12,Florida A&M,FAMU,,2,,7,2013-02-17
Ga. Southern,GASO,,11,Georgia,UGA,,2,,9,2013-02-17
Northwestern St.,NWST,,8,Grambling,GSU,,7,,16,2013-02-17
Oklahoma,OU,,7,Hofstra,HOF,,4,,9,2013-02-17
Memphis,MEM,,5,Illinois St.,ILST,,2,,9,2013-02-17
Tennessee Tech,TNTC,,7,Illinois,ILL,,6,,9,2013-02-17
Texas A&M,TAMU,,5,UIC,UIC,,1,,9,2013-02-17
Alabama A&M,AAMU,,6,Purdue Fort Wayne,PUFW,,7,,10,2013-02-17
Austin Peay,PEAY,,6,Iowa,IOWA,,1,,9,2013-02-17
Kennesaw St.,KENN,,9,Jacksonville St.,JVST,,3,,9,2013-02-17
Coastal Caro.,CCU,,8,James Madison,JMU,,7,,9,2013-02-17
UT Arlington,UTA,,9,Louisiana Tech,LTU,,3,,9,2013-02-17
Auburn,AUB,,8,Maine,UME,,4,,9,2013-02-17
LSU,LSU,,14,Maryland,UMD,,3,,9,2013-02-17
Winthrop,WIN,,4,UMES,UMES,,7,,10,2013-02-17
Furman,FURM,,6,Miami (OH),MU,,5,,9,2013-02-17
California,CAL,,2,Michigan,UM,,1,,9,2013-02-17
UCLA,UCLA,,14,Minnesota,MIN,,1,,9,2013-02-17
Southern Miss.,USM,,6,Missouri,MIZ,,1,,9,2013-02-17
Central Ark.,UCA,,6,Murray St.,MUR,,5,,12,2013-02-17
Southern California,USC,,4,Nebraska,NEB,,3,,9,2013-02-17
Houston Baptist,HBU,,5,Nicholls St.,NIST,,15,,9,2013-02-17
Ark.-Pine Bluff,ARPB,,5,North Dakota St.,NDSU,,4,,13,2013-02-17
Houston,UH,,3,Northeastern,NEU,,9,,9,2013-02-17
Texas Tech,TTU,,13,Northern Ill.,NIU,,0,,9,2013-02-17
Lamar University,LAM,,14,Northern Ky.,NKU,,4,,7,2013-02-17
New Mexico,NMU,,9,Oklahoma St.,OKST,,1,,9,2013-02-17
Hawaii,HAW,,5,Oregon,UO,,9,,9,2013-02-17
A&M-Corpus Christi,AMCC,,12,UTRGV,UTRG,,7,,9,2013-02-17
ETSU,ETSU,,9,Penn St.,PSU,,7,,9,2013-02-17
Wichita St.,WICH,,3,Pittsburgh,PITT,,11,,9,2013-02-17
Jacksonville,JAC,,5,Radford,RAD,,11,,9,2013-02-17
Florida St.,FSU,,8,Rhode Island,URI,,6,,10,2013-02-17
Miami (FL),MIAM,,7,Rutgers,RUT,,0,,9,2013-02-17
Stetson,STE,,7,Saint Joseph's,SJU,,6,,9,2013-02-17
Oral Roberts,ORU,,5,Saint Louis,SLU,,0,,9,2013-02-17
CSUN,CSUN,,8,Saint Mary's (CA),SMC,,3,,9,2013-02-17
Texas St.,TXST,,9,Sam Houston St.,SHSU,,10,,9,2013-02-17
San Diego,USD,,3,San Diego St.,SDSU,,5,,9,2013-02-17
Pacific,PAC,,8,San Jose St.,SJSU,,1,,9,2013-02-17
North Carolina,UNC,,17,Seton Hall,SET,,2,,9,2013-02-17
UCF,UCF,,8,Siena,SIE,,2,,9,2013-02-17
New Orleans,UNO,,2,Southeast Mo. St.,SEMO,,11,,9,2013-02-17
UAB,UAB,,3,Southern Ill.,SIU,,1,,9,2013-02-17
Lipscomb,LIP,,2,SIUE,SIUE,,3,,9,2013-02-17
Rice,RICE,,3,Stanford,STAN,,0,,9,2013-02-17
South Alabama,SAU,,13,SFA,SFA,,4,,9,2013-02-17
FIU,FIU,,1,Stony Brook,SB,,0,,9,2013-02-17
UNLV,UNLV,,3,Tennessee,TENN,,2,,14,2013-02-17
Southeastern La.,SELA,,9,UT Martin,UTM,,3,,9,2013-02-17
Ole Miss,MISS,,5,TCU,TCU,,2,,9,2013-02-17
McNeese,MCNS,,1,Towson,TOW,,8,,9,2013-02-17
UTSA,UTSA,,12,Air Force,AFA,,4,,9,2013-02-17
UNC Greensboro,UNCG,,8,Army West Point,ARMY,,5,,9,2013-02-17
,,,11,Utah,UTAH,,2,,9,2013-02-17
