George Washington,GWU,,1,UMass Lowell,UML,,12,,9,2019-03-09
Louisville,UL,,11,Boston College,BC,,4,,9,2019-03-09
Wright St.,WRST,,13,Ohio,OHIO,,0,,9,2019-03-09
Miami (OH),MU,,5,Youngstown St.,YSU,,2,,9,2019-03-09
Kansas,KU,,6,Georgetown,GTWN,,2,"@Port Charlotte, FL        ",9,2019-03-09
Bethune-Cookman,BCU,,3,Florida A&M,FAMU,,6,,9,2019-03-09
Wake Forest,WF,,4,Notre Dame,ND,,7,,9,2019-03-09
Furman,FURM,,6,Appalachian St.,APST,,5,,9,2019-03-09
Oregon St.,ORST,,8,Indiana,IU,,3,"@Seattle, WA        ",9,2019-03-09
Fordham,FORD,,4,Hofstra,HOF,,3,,9,2019-03-09
Miami (FL),MIAM,,6,Georgia Tech,GT,,5,,9,2019-03-09
FIU,FIU,,10,Seton Hall,SET,,7,,9,2019-03-09
Washington,UW,,2,Coastal Caro.,CCU,,5,"@Seattle, WA        ",9,2019-03-09
Georgia St.,GAST,,2,ETSU,ETSU,,8,,9,2019-03-09
UMBC,UMBC,,10,Delaware St.,DEST,,5,"@Columbia, Md.        ",9,2019-03-09
USC Upstate,USCU,,1,Rutgers,RUT,,0,,9,2019-03-09
Florida St.,FSU,,0,Virginia Tech,VTU,,6,,9,2019-03-09
Winthrop,WIN,,4,Penn,PENN,,13,,9,2019-03-09
Clemson,CLEM,,3,North Carolina,UNC,,2,,9,2019-03-09
North Florida,UNF,,11,Western Mich.,WMU,,2,,9,2019-03-09
Jacksonville,JAC,,15,Brown,BRWN,,0,,7,2019-03-09
Wofford,WOF,,14,Gardner-Webb,GW,,5,,9,2019-03-09
West Virginia,WVU,,6,Kent St.,KENT,,2,,9,2019-03-09
Navy,NAVY,,2,Cornell,CORN,,1,,7,2019-03-09
Purdue,PUR,,3,NJIT,NJIT,,9,"@Marion, NC        ",10,2019-03-09
VMI,VMI,,2,Binghamton,BING,,4,,9,2019-03-09
Bucknell,BUCK,,8,Toledo,TOL,,7,"@Kissimmee, FL        ",9,2019-03-09
Marshall,MRSH,,6,Eastern Mich.,EMU,,1,,7,2019-03-09
Winthrop,WIN,,4,Penn,PENN,,1,,9,2019-03-09
West Virginia,WVU,,8,Kent St.,KENT,,4,,9,2019-03-09
Purdue,PUR,,9,NJIT,NJIT,,8,"@Marion, NC        ",9,2019-03-09
VMI,VMI,,4,Binghamton,BING,,8,,9,2019-03-09
North Florida,UNF,,10,Western Mich.,WMU,,4,,9,2019-03-09
Georgia St.,GAST,,1,ETSU,ETSU,,5,,9,2019-03-09
Navy,NAVY,,2,Cornell,CORN,,3,,11,2019-03-09
Jacksonville,JAC,,6,Brown,BRWN,,2,,7,2019-03-09
Clemson,CLEM,,17,North Carolina,UNC,,3,,9,2019-03-09
Georgia,UGA,,8,Presbyterian,PRES,,1,,9,2019-03-09
Florida St.,FSU,,5,Virginia Tech,VTU,,2,,9,2019-03-09
Marshall,MRSH,,8,Eastern Mich.,EMU,,5,,7,2019-03-09
Toledo,TOL,,15,Bucknell,BUCK,,6,"@Kissimmee, FL        ",9,2019-03-09
Houston Baptist,HBU,,5,Sam Houston St.,SHSU,,17,,9,2019-03-09
Rice,RICE,,8,Oklahoma,OU,,17,,9,2019-03-09
Ole Miss,MISS,,13,UAB,UAB,,4,,9,2019-03-09
Kansas St.,KSU,,6,Old Dominion,ODU,,2,,9,2019-03-09
Baylor,BAY,,0,Nebraska,NEB,,2,,9,2019-03-09
Louisiana,ULL,,1,Loyola Marymount,LOU,,4,,9,2019-03-09
Evansville,EVAN,,7,Iowa,IOWA,,18,,9,2019-03-09
Alabama,ALA,,9,Northern Ky.,NKU,,4,,9,2019-03-09
Southern Ill.,SIU,,2,Northern Ill.,NIU,,17,,9,2019-03-09
Texas A&M,TAMU,,14,Gonzaga,GU,,2,,9,2019-03-09
Southern U.,SOU,,16,Ark.-Pine Bluff,ARPB,,13,,9,2019-03-09
Tulane,TUL,,7,UC Santa Barbara,UCSB,,8,,9,2019-03-09
Jackson St.,JKST,,11,Alabama A&M,AAMU,,6,,9,2019-03-09
Samford,SAMF,,3,Kennesaw St.,KENN,,2,,9,2019-03-09
Arkansas,ARK,,7,Louisiana Tech,LTU,,12,,9,2019-03-09
South Alabama,SAU,,11,Sacred Heart,SHU,,2,,9,2019-03-09
Missouri,MIZ,,16,Northwestern,NW,,11,,9,2019-03-09
Auburn,AUB,,5,UTSA,UTSA,,0,,9,2019-03-09
Little Rock,LR,,4,South Dakota St.,SDST,,9,,9,2019-03-09
LSU,LSU,,2,California,CAL,,5,,7,2019-03-09
Troy,TROY,,3,North Ala.,NAU,,1,,9,2019-03-09
Southeastern La.,SELA,,3,Central Ark.,UCA,,2,,11,2019-03-09
Troy,TROY,,6,North Ala.,NAU,,2,,9,2019-03-09
Little Rock,LR,,10,South Dakota St.,SDST,,3,,9,2019-03-09
Auburn,AUB,,8,UTSA,UTSA,,3,,9,2019-03-09
LSU,LSU,,5,California,CAL,,4,,7,2019-03-09
New Mexico,NMU,,18,Cal St. Fullerton,CSF,,11,,9,2019-03-09
BYU,BYU,,5,Milwaukee,MIL,,3,,9,2019-03-09
Grand Canyon,GCU,,2,Illinois,ILL,,5,,9,2019-03-09
Arizona,ARIZ,,7,Col. of Charleston,COC,,5,,9,2019-03-09
New Mexico St.,NMST,,6,La Salle,LS,,1,,9,2019-03-09
New Mexico St.,NMST,,7,La Salle,LS,,3,,9,2019-03-09
UNLV,UNLV,,5,Bradley,BRAD,,8,,9,2019-03-09
UCLA,UCLA,,6,Oklahoma St.,OKST,,3,,9,2019-03-09
San Francisco,SF,,8,UC Riverside,UCR,,2,,9,2019-03-09
CSU Bakersfield,CSUB,,12,Fairleigh Dickinson,FDU,,2,,9,2019-03-09
Seattle U,SEA,,1,UT Arlington,UTA,,2,,9,2019-03-09
San Jose St.,SJSU,,3,Air Force,AFA,,2,,9,2019-03-09
Pepperdine,PEPP,,15,UC Davis,UCD,,3,,9,2019-03-09
Southern California,USC,,4,Michigan,UM,,1,,9,2019-03-09
Stanford,STAN,,4,Texas,UT,,2,,9,2019-03-09
Washington St.,WSU,,1,CSUN,CSUN,,5,,9,2019-03-09
Portland,POR,,9,Northern Colo.,UNCO,,8,,9,2019-03-09
Cal Poly,CP,,2,Columbia,COL,,1,,12,2019-03-09
Portland,POR,,8,Northern Colo.,UNCO,,5,,9,2019-03-09
Cal Poly,CP,,13,Columbia,COL,,6,,9,2019-03-09
Santa Clara,SCU,,4,Omaha,OMA,,7,,9,2019-03-09
Hawaii,HAW,,3,Oregon,UO,,4,,9,2019-03-09
Mount St. Mary's,MSM,,9,Ball St.,BSU,,12,"@Port Charlotte, FL        ",9,2019-03-09
Central Conn. St.,CCST,,4,St. Bonaventure,SBU,,3,"@Port Charlotte, FL        ",12,2019-03-09
UMES,UMES,,5,Lehigh,LEH,,1,,9,2019-03-09
Longwood,LU,,8,Albany (NY),ALBY,,6,,9,2019-03-09
Charlotte,CHAR,,3,Coppin St.,COPP,,9,,9,2019-03-09
Radford,RAD,,4,Harvard,HARV,,5,,7,2019-03-09
Longwood,LU,,9,Albany (NY),ALBY,,0,,9,2019-03-09
Charlotte,CHAR,,7,Coppin St.,COPP,,3,,9,2019-03-09
Radford,RAD,,2,Harvard,HARV,,9,,7,2019-03-09
Virginia,UVA,,11,Duke,DUKE,,3,,9,2019-03-09
Delaware,DEL,,2,Fairfield,FAIR,,8,,9,2019-03-09
Saint Joseph's,SJU,,5,Ball St.,BSU,,7,"@Port Charlotte, FL        ",9,2019-03-09
Norfolk St.,NORF,,5,Savannah St.,SVST,,2,,9,2019-03-09
Norfolk St.,NORF,,6,Savannah St.,SVST,,4,,7,2019-03-09
VCU,VCU,,7,Lafayette,LC,,6,,9,2019-03-09
Butler,BUT,,7,Purdue Fort Wayne,PUFW,,1,,6,2019-03-09
Eastern Ky.,EKU,,11,Oakland,OAK,,6,,9,2019-03-09
Ga. Southern,GASO,,9,UNC Asheville,UNCA,,14,,9,2019-03-09
NC State,NCST,,21,Pittsburgh,PITT,,3,,9,2019-03-09
Jacksonville St.,JVST,,4,Eastern Ill.,EIU,,5,,9,2019-03-09
Elon,ELON,,4,Bryant,BRY,,6,,9,2019-03-09
San Diego,USD,,6,Minnesota,MIN,,5,"@Seattle, WA        ",8,2019-03-09
Utah Valley,UVU,,3,Saint Mary's (CA),SMC,,8,,9,2019-03-09
Georgia,UGA,,7,Presbyterian,PRES,,6,,9,2019-03-09
USC Upstate,USCU,,7,Rutgers,RUT,,8,,9,2019-03-09
Utah Valley,UVU,,1,Saint Mary's (CA),SMC,,13,,9,2019-03-09
N.C. Central,NCCU,,3,N.C. A&T,NCAT,,10,,9,2019-03-09
Abilene Christian,ACU,,11,Northwestern St.,NWST,,24,,9,2019-03-09
Lamar University,LAM,,2,SFA,SFA,,4,,9,2019-03-09
Texas Tech,TTU,,15,Wichita St.,WICH,,10,,9,2019-03-09
Fordham,FORD,,5,Iona,IONA,,1,,9,2019-03-09
Oral Roberts,ORU,,6,DBU,DBU,,13,,9,2019-03-09
Incarnate Word,ICW,,6,A&M-Corpus Christi,AMCC,,5,,9,2019-03-09
Southern Miss.,USM,,4,Holy Cross,HC,,0,,9,2019-03-09
UMES,UMES,,0,Monmouth,MON,,3,,9,2019-03-09
Southeastern La.,SELA,,2,Central Ark.,UCA,,3,,9,2019-03-09
Wofford,WOF,,6,Gardner-Webb,GW,,2,,9,2019-03-09
UMBC,UMBC,,3,Delaware St.,DEST,,2,"@Columbia, Md        ",7,2019-03-09
Texas St.,TXST,,1,UConn,CONN,,4,,12,2019-03-09
Fla. Atlantic,FAU,,9,Northeastern,NEU,,6,,9,2019-03-09
Florida,UF,,15,Yale,YALE,,1,,9,2019-03-09
Prairie View,PV,,11,Grambling,GSU,,13,,9,2019-03-09
UNCW,UNCW,,7,Siena,SIE,,2,,9,2019-03-09
Santa Clara,SCU,,0,Omaha,OMA,,2,,9,2019-03-09
UNCW,UNCW,,10,Siena,SIE,,3,,9,2019-03-09
San Francisco,SF,,5,Rider,RID,,4,,9,2019-03-09
Sacramento St.,SAC,,13,Towson,TOW,,4,,9,2019-03-09
Sacramento St.,SAC,,12,Towson,TOW,,2,,9,2019-03-09
Charleston So.,CHSO,,10,The Citadel,CIT,,5,,9,2019-03-09
Tennessee,TENN,,13,Fresno St.,FRES,,9,,9,2019-03-09
Stetson,STE,,12,Maryland,UMD,,7,,9,2019-03-09
Nicholls St.,NIST,,3,New Orleans,UNO,,2,,9,2019-03-09
UTRGV,UTRG,,4,Massachusetts,UMASS,,1,,9,2019-03-09
La.-Monroe,ULM,,10,McNeese,MCNS,,5,,9,2019-03-09
Houston,UH,,3,Army West Point,ARMY,,2,,9,2019-03-09
California Baptist,CBU,,10,Pacific,PAC,,3,,9,2019-03-09
Arizona St.,ASU,,8,Xavier,XAV,,3,,9,2019-03-09
UC Irvine,UCI,,3,St. John's (NY),SJ,,4,,9,2019-03-09
San Diego St.,SDSU,,8,Nevada,NEV,,5,,9,2019-03-09
Long Beach St.,LBST,,14,TCU,TCU,,3,,9,2019-03-09
UCF,UCF,,5,Penn St.,PSU,,11,,9,2019-03-10
West Virginia,WVU,,9,Kent St.,KENT,,7,,9,2019-03-10
Toledo,TOL,,10,Bucknell,BUCK,,1,"@Kissimmee, FL        ",9,2019-03-10
Mercer,MER,,4,Indiana St.,INST,,9,,9,2019-03-10
FGCU,FGCU,,4,Quinnipiac,QUIN,,9,,9,2019-03-10
East Carolina,ECU,,10,Marist,MAR,,5,,9,2019-03-10
UNCW,UNCW,,2,Siena,SIE,,1,,9,2019-03-10
Louisville,UL,,4,Boston College,BC,,6,,9,2019-03-10
Purdue,PUR,,3,NJIT,NJIT,,2,"@Marion, NC        ",9,2019-03-10
Clemson,CLEM,,5,North Carolina,UNC,,4,,9,2019-03-10
Bethune-Cookman,BCU,,7,Florida A&M,FAMU,,6,,9,2019-03-10
Michigan St.,MSU,,6,Appalachian St.,APST,,9,"@Greenville, SC        ",9,2019-03-10
Coastal Caro.,CCU,,4,Oregon St.,ORST,,4,"@Seattle, WA        ",11,2019-03-10
Michigan,UM,,2,Oklahoma St.,OKST,,3,"@Los Angeles, CA        ",10,2019-03-10
Western Caro.,WCU,,8,Ohio St.,OSU,,5,"@Greenville, SC        ",9,2019-03-10
FIU,FIU,,6,Seton Hall,SET,,5,,9,2019-03-10
Jacksonville,JAC,,11,Brown,BRWN,,2,,9,2019-03-10
Navy,NAVY,,5,Cornell,CORN,,1,,9,2019-03-10
VMI,VMI,,1,Binghamton,BING,,2,,9,2019-03-10
South Carolina,SC,,12,Valparaiso,VAL,,6,,9,2019-03-10
Wright St.,WRST,,12,Ohio,OHIO,,1,,9,2019-03-10
Villanova,VU,,13,Central Mich.,CMU,,7,"@Kissimmee, FL        ",9,2019-03-10
Georgetown,GTWN,,8,Saint Joseph's,SJU,,4,"@Port Charlotte, FL        ",9,2019-03-10
South Fla.,USF,,4,Liberty,LIB,,5,,9,2019-03-10
George Washington,GWU,,5,UMass Lowell,UML,,4,,10,2019-03-10
William & Mary,WM,,14,Campbell,CAMP,,5,,9,2019-03-10
The Citadel,CIT,,4,Charleston So.,CHSO,,3,,9,2019-03-10
Miami (FL),MIAM,,9,Georgia Tech,GT,,6,,9,2019-03-10
Indiana,IU,,3,San Diego,USD,,5,"@Seattle, WA        ",9,2019-03-10
UNC Greensboro,UNCG,,6,Princeton,PRIN,,2,,9,2019-03-10
Butler,BUT,,18,Purdue Fort Wayne,PUFW,,3,,9,2019-03-10
George Mason,GMU,,4,Manhattan,MAN,,3,,9,2019-03-10
Cincinnati,UC,,4,Bowling Green,BG,,3,,10,2019-03-10
James Madison,JMU,,11,High Point,HPU,,0,,9,2019-03-10
Virginia,UVA,,1,Duke,DUKE,,2,,9,2019-03-10
Dayton,DAY,,17,Canisius,CAN,,13,,9,2019-03-10
Miami (OH),MU,,9,Youngstown St.,YSU,,1,,9,2019-03-10
Kentucky,UK,,7,Middle Tenn.,MTU,,0,,9,2019-03-10
Eastern Ky.,EKU,,16,Oakland,OAK,,10,,9,2019-03-10
Wake Forest,WF,,7,Notre Dame,ND,,4,,9,2019-03-10
Marshall,MRSH,,25,Eastern Mich.,EMU,,3,,9,2019-03-10
Elon,ELON,,1,Bryant,BRY,,0,,9,2019-03-10
Marshall,MRSH,,10,Eastern Mich.,EMU,,3,,9,2019-03-10
UNC Greensboro,UNCG,,5,Princeton,PRIN,,3,,7,2019-03-10
George Mason,GMU,,2,Manhattan,MAN,,3,,9,2019-03-10
Wake Forest,WF,,7,Notre Dame,ND,,8,,10,2019-03-10
Kentucky,UK,,5,Middle Tenn.,MTU,,4,,9,2019-03-10
James Madison,JMU,,6,High Point,HPU,,8,,9,2019-03-10
Cincinnati,UC,,4,Bowling Green,BG,,3,,9,2019-03-10
Alabama,ALA,,10,Northern Ky.,NKU,,1,,9,2019-03-10
Kansas St.,KSU,,2,Old Dominion,ODU,,8,,9,2019-03-10
Jackson St.,JKST,,0,Alabama A&M,AAMU,,5,,9,2019-03-10
Ole Miss,MISS,,2,UAB,UAB,,1,,9,2019-03-10
Louisiana,ULL,,3,Loyola Marymount,LOU,,7,,9,2019-03-10
Arkansas,ARK,,11,Louisiana Tech,LTU,,0,,9,2019-03-10
Rice,RICE,,0,Oklahoma,OU,,6,,9,2019-03-10
Houston Baptist,HBU,,4,Sam Houston St.,SHSU,,7,,9,2019-03-10
Texas A&M,TAMU,,3,Gonzaga,GU,,1,,9,2019-03-10
Lipscomb,LIP,,9,Hartford,HART,,8,,9,2019-03-10
Samford,SAMF,,6,Kennesaw St.,KENN,,3,,9,2019-03-10
Southern Ill.,SIU,,8,Northern Ill.,NIU,,6,,9,2019-03-10
Missouri,MIZ,,9,Northwestern,NW,,4,,9,2019-03-10
Tulane,TUL,,6,UC Santa Barbara,UCSB,,16,,9,2019-03-10
Baylor,BAY,,10,Nebraska,NEB,,3,,9,2019-03-10
Evansville,EVAN,,6,Iowa,IOWA,,0,,9,2019-03-10
Southeast Mo. St.,SEMO,,0,UT Martin,UTM,,3,,9,2019-03-10
Murray St.,MUR,,0,Austin Peay,PEAY,,2,,9,2019-03-10
Belmont,BEL,,2,Morehead St.,MRST,,0,,9,2019-03-10
Vanderbilt,VAN,,9,Illinois St.,ILST,,1,,9,2019-03-10
Arkansas St.,ARST,,16,Missouri St.,MOST,,4,,9,2019-03-10
Tennessee Tech,TNTC,,12,SIUE,SIUE,,6,,9,2019-03-10
Vanderbilt,VAN,,3,Illinois St.,ILST,,7,,9,2019-03-10
Tennessee Tech,TNTC,,7,SIUE,SIUE,,6,,7,2019-03-10
Southeast Mo. St.,SEMO,,0,UT Martin,UTM,,1,,7,2019-03-10
Evansville,EVAN,,3,Iowa,IOWA,,1,,9,2019-03-10
Arkansas St.,ARST,,6,Missouri St.,MOST,,4,,9,2019-03-10
Belmont,BEL,,3,Morehead St.,MRST,,4,,7,2019-03-10
Arizona,ARIZ,,6,Col. of Charleston,COC,,10,,9,2019-03-10
New Mexico St.,NMST,,16,La Salle,LS,,5,,9,2019-03-10
Grand Canyon,GCU,,2,Illinois,ILL,,9,,9,2019-03-10
Utah Valley,UVU,,1,Saint Mary's (CA),SMC,,10,,9,2019-03-10
New Mexico,NMU,,7,Cal St. Fullerton,CSF,,13,,9,2019-03-10
Washington St.,WSU,,10,CSUN,CSUN,,1,,9,2019-03-10
Stanford,STAN,,9,Texas,UT,,0,,7,2019-03-10
Pepperdine,PEPP,,4,UC Davis,UCD,,0,,9,2019-03-10
San Jose St.,SJSU,,3,Air Force,AFA,,5,,9,2019-03-10
UCLA,UCLA,,7,Southern California,USC,,5,"@Los Angeles, CA        ",9,2019-03-10
CSU Bakersfield,CSUB,,5,Fairleigh Dickinson,FDU,,4,,9,2019-03-10
San Francisco,SF,,4,UC Riverside,UCR,,3,,13,2019-03-10
Portland,POR,,4,Northern Colo.,UNCO,,0,,9,2019-03-10
UNLV,UNLV,,4,Bradley,BRAD,,2,,9,2019-03-10
Cal Poly,CP,,5,Columbia,COL,,4,,9,2019-03-10
Hawaii,HAW,,7,Oregon,UO,,8,,9,2019-03-10
Ball St.,BSU,,1,Kansas,KU,,6,"@Port Charlotte, FL        ",9,2019-03-10
Appalachian St.,APST,,14,Furman,FURM,,0,"@Greenville, S.C.        ",9,2019-03-10
St. Bonaventure,SBU,,3,Central Conn. St.,CCST,,17,"@Port Charlotte, FL        ",9,2019-03-10
Radford,RAD,,13,Harvard,HARV,,7,,9,2019-03-10
Fla. Atlantic,FAU,,2,Northeastern,NEU,,1,,9,2019-03-10
Norfolk St.,NORF,,10,Savannah St.,SVST,,7,,9,2019-03-10
USC Upstate,USCU,,13,Rutgers,RUT,,4,,9,2019-03-10
Delaware,DEL,,7,Fairfield,FAIR,,4,,9,2019-03-10
Charlotte,CHAR,,14,Coppin St.,COPP,,4,,9,2019-03-10
Tennessee,TENN,,7,Fresno St.,FRES,,10,,9,2019-03-10
Fordham,FORD,,4,Hofstra,HOF,,3,,9,2019-03-10
Longwood,LU,,2,Albany (NY),ALBY,,13,,9,2019-03-10
Texas St.,TXST,,5,UConn,CONN,,3,,9,2019-03-10
Florida,UF,,4,Yale,YALE,,3,,9,2019-03-10
Stetson,STE,,4,Maryland,UMD,,8,,9,2019-03-10
N.C. Central,NCCU,,4,N.C. A&T,NCAT,,3,,9,2019-03-10
Winthrop,WIN,,5,Penn,PENN,,13,,9,2019-03-10
VCU,VCU,,7,Lafayette,LC,,3,,9,2019-03-10
Ga. Southern,GASO,,14,UNC Asheville,UNCA,,0,,9,2019-03-10
UMBC,UMBC,,5,Delaware St.,DEST,,6,"@Columbia, Md.        ",9,2019-03-10
Mississippi St.,MSST,,9,Maine,UME,,8,,9,2019-03-10
Saint Louis,SLU,,8,Western Ill.,WIU,,2,"@Edwardsville, Ill.        ",9,2019-03-10
Western Ky.,WKU,,4,Memphis,MEM,,10,,9,2019-03-10
UTRGV,UTRG,,11,Massachusetts,UMASS,,14,,9,2019-03-10
NC State,NCST,,6,Pittsburgh,PITT,,5,,9,2019-03-10
Eastern Ky.,EKU,,2,Oakland,OAK,,1,,9,2019-03-10
Miami (OH),MU,,11,Youngstown St.,YSU,,1,,9,2019-03-10
Butler,BUT,,16,Purdue Fort Wayne,PUFW,,0,,8,2019-03-10
Virginia,UVA,,6,Duke,DUKE,,8,,9,2019-03-10
Elon,ELON,,5,Bryant,BRY,,6,,16,2019-03-10
Texas Tech,TTU,,15,Wichita St.,WICH,,4,,9,2019-03-10
La.-Monroe,ULM,,2,McNeese,MCNS,,10,,9,2019-03-10
Prairie View,PV,,18,Grambling,GSU,,15,,9,2019-03-10
Houston,UH,,9,Army West Point,ARMY,,7,,9,2019-03-10
Abilene Christian,ACU,,6,Northwestern St.,NWST,,2,,9,2019-03-10
Rider,RID,,4,UC Riverside,UCR,,2,"@San Francisco, CA        ",9,2019-03-10
Little Rock,LR,,6,South Dakota St.,SDST,,8,,9,2019-03-10
Jacksonville St.,JVST,,12,Eastern Ill.,EIU,,5,,9,2019-03-10
Lamar University,LAM,,3,SFA,SFA,,5,,9,2019-03-10
Incarnate Word,ICW,,6,A&M-Corpus Christi,AMCC,,11,,9,2019-03-10
Oral Roberts,ORU,,2,DBU,DBU,,6,,9,2019-03-10
Murray St.,MUR,,11,Austin Peay,PEAY,,3,,9,2019-03-10
Wofford,WOF,,7,Gardner-Webb,GW,,5,,9,2019-03-10
Nicholls St.,NIST,,9,New Orleans,UNO,,1,,9,2019-03-10
Santa Clara,SCU,,2,Omaha,OMA,,4,,9,2019-03-10
UMES,UMES,,3,Monmouth,MON,,11,,9,2019-03-10
Dayton,DAY,,6,Canisius,CAN,,2,,9,2019-03-10
Arizona St.,ASU,,11,Xavier,XAV,,6,,9,2019-03-10
UC Irvine,UCI,,3,St. John's (NY),SJ,,0,,9,2019-03-10
San Diego St.,SDSU,,5,Nevada,NEV,,6,,10,2019-03-10
California Baptist,CBU,,5,Pacific,PAC,,11,,9,2019-03-10
Long Beach St.,LBST,,4,TCU,TCU,,10,,9,2019-03-10
Washington,UW,,7,Minnesota,MIN,,5,"@Seattle, WA        ",9,2019-03-10
Cincinnati,UC,,4,Bowling Green,BG,,3,,9,2019-03-11
Furman,FURM,,11,Ohio St.,OSU,,10,,10,2019-03-11
Murray St.,MUR,,4,Austin Peay,PEAY,,0,,9,2019-03-11
Utah Valley,UVU,,8,Niagara,NU,,2,,9,2019-03-11
Utah,UTAH,,10,Niagara,NU,,6,"@Provo, Utah        ",9,2019-03-11
CSU Bakersfield,CSUB,,17,Fairleigh Dickinson,FDU,,2,,9,2019-03-11
Seattle U,SEA,,2,Minnesota,MIN,,3,,9,2019-03-11
George Washington,GWU,,13,Towson,TOW,,8,,9,2019-03-12
VCU,VCU,,8,Marist,MAR,,1,,9,2019-03-12
Duke,DUKE,,7,East Carolina,ECU,,2,,9,2019-03-12
Louisville,UL,,4,Ole Miss,MISS,,3,,10,2019-03-12
James Madison,JMU,,7,Lehigh,LEH,,6,,10,2019-03-12
UNC Greensboro,UNCG,,4,Elon,ELON,,3,,9,2019-03-12
Villanova,VU,,1,Navy,NAVY,,5,,9,2019-03-12
Boston College,BC,,11,Holy Cross,HC,,4,,9,2019-03-12
Florida,UF,,20,Florida St.,FSU,,7,,9,2019-03-12
Mercer,MER,,8,Savannah St.,SVST,,1,,9,2019-03-12
Georgia Tech,GT,,7,Ga. Southern,GASO,,6,,9,2019-03-12
Wake Forest,WF,,5,Appalachian St.,APST,,4,,9,2019-03-12
Purdue,PUR,,1,Milwaukee,MIL,,6,,9,2019-03-12
Dayton,DAY,,2,Eastern Mich.,EMU,,10,,9,2019-03-12
Bucknell,BUCK,,2,Saint Joseph's,SJU,,3,"@Port Charlotte, FL        ",9,2019-03-12
Georgia St.,GAST,,9,,,,5,,9,2019-03-12
UCF,UCF,,7,Yale,YALE,,5,,9,2019-03-12
LIU Brooklyn,LIU ,,4,Fairfield,FAIR,,3,,9,2019-03-12
Bethune-Cookman,BCU,,1,North Florida,UNF,,3,,9,2019-03-12
North Carolina,UNC,,18,Gardner-Webb,GW,,8,,9,2019-03-12
Lafayette,LC,,3,Penn,PENN,,19,"@Flemington, N.J.        ",9,2019-03-12
The Citadel,CIT,,9,South Carolina,SC,,10,,9,2019-03-12
Miami (FL),MIAM,,4,Jackson St.,JKST,,3,,9,2019-03-12
Seton Hall,SET,,12,Bucknell,BUCK,,1,"@Port Charlotte, FL        ",9,2019-03-12
Old Dominion,ODU,,6,William & Mary,WM,,3,,9,2019-03-12
Jacksonville,JAC,,8,South Fla.,USF,,7,,9,2019-03-12
Kennesaw St.,KENN,,13,Presbyterian,PRES,,5,,9,2019-03-12
Vanderbilt,VAN,,11,Samford,SAMF,,6,,9,2019-03-12
Missouri,MIZ,,16,Arkansas St.,ARST,,1,,9,2019-03-12
Alabama,ALA,,2,Middle Tenn.,MTU,,0,,9,2019-03-12
Northwestern St.,NWST,,3,LSU,LSU,,1,,9,2019-03-12
Alabama A&M,AAMU,,3,UT Martin,UTM,,12,,9,2019-03-12
Louisiana,ULL,,3,New Orleans,UNO,,10,,9,2019-03-12
Houston Baptist,HBU,,21,Prairie View,PV,,5,,9,2019-03-12
Houston,UH,,4,UTSA,UTSA,,2,,9,2019-03-12
Kansas St.,KSU,,9,Northern Ill.,NIU,,6,,9,2019-03-12
Murray St.,MUR,,12,,,,8,,9,2019-03-12
Rice,RICE,,12,Lamar University,LAM,,5,,9,2019-03-12
Louisiana Tech,LTU,,7,Sam Houston St.,SHSU,,0,,9,2019-03-12
UAB,UAB,,8,Troy,TROY,,6,,9,2019-03-12
Nicholls St.,NIST,,10,Alcorn,ALCN,,1,,9,2019-03-12
South Alabama,SAU,,2,Auburn,AUB,,6,,9,2019-03-12
DBU,DBU,,5,Texas A&M,TAMU,,4,,9,2019-03-12
Texas,UT,,17,Texas Southern,TSU,,3,,7,2019-03-12
Southeast Mo. St.,SEMO,,6,Illinois St.,ILST,,18,,9,2019-03-12
Northwestern,NW,,9,,,,0,,9,2019-03-12
UIC,UIC,,7,Chicago St.,CSU,,1,,9,2019-03-12
Oklahoma St.,OKST,,13,Missouri St.,MOST,,2,,9,2019-03-12
Tulane,TUL,,9,McNeese,MCNS,,3,,9,2019-03-12
Utah Valley,UVU,,8,Niagara,NU,,12,,9,2019-03-12
Air Force,AFA,,9,Northern Colo.,UNCO,,6,,9,2019-03-12
BYU,BYU,,11,Niagara,NU,,5,,9,2019-03-12
Oregon St.,ORST,,7,Oregon,UO,,6,,9,2019-03-12
CSUN,CSUN,,5,San Diego St.,SDSU,,11,,9,2019-03-12
Long Beach St.,LBST,,0,UCLA,UCLA,,2,,9,2019-03-12
UNLV,UNLV,,17,Washington St.,WSU,,3,,7,2019-03-12
California,CAL,,13,San Jose St.,SJSU,,0,,9,2019-03-12
Pepperdine,PEPP,,7,Cal Poly,CP,,13,,9,2019-03-12
Fresno St.,FRES,,8,San Francisco,SF,,6,,9,2019-03-12
Kansas,KU,,10,Central Conn. St.,CCST,,8,"@Port Charlotte, FL        ",9,2019-03-12
Pittsburgh,PITT,,3,Penn St.,PSU,,7,,9,2019-03-12
Fordham,FORD,,12,Sacred Heart,SHU,,3,,9,2019-03-12
Manhattan,MAN,,7,NJIT,NJIT,,9,,9,2019-03-12
La Salle,LS,,14,Saint Peter's,SAIN,,4,,9,2019-03-12
Tennessee Tech,TNTC,,12,Valparaiso,VAL,,8,,9,2019-03-12
Morehead St.,MRST,,3,West Virginia,WVU,,9,,9,2019-03-12
Kentucky,UK,,6,SIUE,SIUE,,4,,9,2019-03-12
Stony Brook,SB,,8,Iona,IONA,,12,,9,2019-03-12
