Baylor,BAY,,2,Washington,UW,,7,,9,2016-02-19
Savannah St.,SVST,,4,St. Bonaventure,SBU,,7,,9,2016-02-19
UNC Asheville,UNCA,,5,Ohio,OHIO,,12,,9,2016-02-19
Campbell,CAMP,,7,Miami (OH),MU,,0,,9,2016-02-19
Arkansas,ARK,,6,Central Mich.,CMU,,1,,9,2016-02-19
Col. of Charleston,COC,,0,Nebraska,NEB,,4,,9,2016-02-19
Army West Point,ARMY,,1,Bryant,BRY,,6,"@Cary, N.C.        ",9,2016-02-19
Penn St.,PSU,,1,Monmouth,MON,,3,"@Cary, NC        ",9,2016-02-19
Tennessee,TENN,,8,Memphis,MEM,,4,"@Chattanooga, Tenn.        ",9,2016-02-19
Air Force,AFA,,13,,,,0,"@Davidson, N.C.        ",9,2016-02-19
Eastern Mich.,EMU,,16,Omaha,OMA,,3,"@Emerson, Ga.        ",9,2016-02-19
Missouri,MIZ,,7,Seton Hall,SET,,0,"@Fort Myers, Fla.        ",9,2016-02-19
Northern Ill.,NIU,,1,Boston College,BC,,5,"@Glendale, Ariz.        ",9,2016-02-19
Michigan St.,MSU,,11,Presbyterian,PRES,,5,"@Greenville, S.C.        ",9,2016-02-19
BYU,BYU,,21,Saint Louis,SLU,,7,"@Las Vegas, Nevada        ",9,2016-02-19
Indiana St.,INST,,9,Oral Roberts,ORU,,5,"@Little Rock, Ark.        ",9,2016-02-19
Virginia,UVA,,8,Kent St.,KENT,,6,"@Myrtle Beach, S.C.        ",9,2016-02-19
NC State,NCST,,0,Old Dominion,ODU,,5,"@Myrtle Beach, SC        ",9,2016-02-19
Louisiana Tech,LTU,,7,Prairie View,PV,,0,"@New Orleans, La.        ",9,2016-02-19
Southern U.,SOU,,0,Grambling,GSU,,15,"@New Orleans, La.        ",7,2016-02-19
Michigan,UM,,9,Canisius,CAN,,0,"@Port St. Lucie, Fla.        ",9,2016-02-19
Stony Brook,SB,,11,Dayton,DAY,,6,"@Spartanburg, SC        ",9,2016-02-19
South Dakota St.,SDST,,5,Fla. Atlantic,FAU,,11,"@Starkville, Miss.        ",9,2016-02-19
Minnesota,MIN,,6,Utah,UTAH,,1,"@Surprise, Ariz.        ",9,2016-02-19
Oregon St.,ORST,,7,Ball St.,BSU,,6,"@Surprise, Ariz.        ",9,2016-02-19
Utah Valley,UVU,,5,Ball St.,BSU,,1,"@Surprise, Ariz.        ",9,2016-02-19
Pittsburgh,PITT,,19,Niagara,NU,,10,"@Vero Beach, Fla.        ",9,2016-02-19
Ohio St.,OSU,,7,Toledo,TOL,,1,"@Vero Beach, Fla.        ",9,2016-02-19
Richmond,RICH,,14,St. John's (NY),SJ,,10,"@Wilmington, N.C.        ",9,2016-02-19
UCF,UCF,,10,Siena,SIE,,9,,9,2016-02-19
Alabama A&M,AAMU,,7,Purdue Fort Wayne,PUFW,,9,,9,2016-02-19
Fairleigh Dickinson,FDU,,1,UMES,UMES,,5,"@Lexington, SC        ",9,2016-02-19
Central Ark.,UCA,,1,Missouri St.,MOST,,12,,9,2016-02-19
Mercer,MER,,10,Radford,RAD,,7,,9,2016-02-19
Belmont,BEL,,7,Illinois St.,ILST,,5,,9,2016-02-19
New Orleans,UNO,,12,Alcorn,ALCN,,3,,9,2016-02-19
Lamar University,LAM,,2,Southeast Mo. St.,SEMO,,1,,9,2016-02-19
Winthrop,WIN,,11,La Salle,LS,,2,,9,2016-02-19
Jacksonville St.,JVST,,9,Valparaiso,VAL,,3,,9,2016-02-19
Houston,UH,,13,Villanova,VU,,1,,9,2016-02-19
Davidson,DAV,,4,Marist,MAR,,3,,9,2016-02-19
Austin Peay,PEAY,,7,Bradley,BRAD,,1,,9,2016-02-19
CSUN,CSUN,,5,CSU Bakersfield,CSUB,,8,,9,2016-02-19
N.C. A&T,NCAT,,1,Navy,NAVY,,6,,9,2016-02-19
UT Arlington,UTA,,1,SFA,SFA,,12,,9,2016-02-19
UT Arlington,UTA,,3,Oklahoma St.,OKST,,2,,9,2016-02-19
Kennesaw St.,KENN,,11,VCU,VCU,,15,,9,2016-02-19
Elon,ELON,,7,Wright St.,WRST,,9,,9,2016-02-19
Grand Canyon,GCU,,7,Gonzaga,GU,,1,,9,2016-02-19
The Citadel,CIT,,4,Virginia Tech,VTU,,2,,9,2016-02-19
Charlotte,CHAR,,7,William & Mary,WM,,3,,9,2016-02-19
Bethune-Cookman,BCU,,0,Murray St.,MUR,,5,,9,2016-02-19
UNCW,UNCW,,15,Western Caro.,WCU,,2,,9,2016-02-19
Wake Forest,WF,,3,Georgetown,GTWN,,1,,9,2016-02-19
Ole Miss,MISS,,9,FIU,FIU,,2,,9,2016-02-19
UCLA,UCLA,,0,North Carolina,UNC,,4,,9,2016-02-19
Louisville,UL,,21,SIUE,SIUE,,4,,9,2016-02-19
Texas A&M,TAMU,,5,Hofstra,HOF,,2,,9,2016-02-19
Wichita St.,WICH,,11,Northern Colo.,UNCO,,0,,9,2016-02-19
Texas St.,TXST,,6,Washington St.,WSU,,2,,9,2016-02-19
UC Riverside,UCR,,0,Kansas St.,KSU,,1,,9,2016-02-19
Georgia St.,GAST,,3,Western Mich.,WMU,,2,,12,2016-02-19
Charleston So.,CHSO,,4,West Virginia,WVU,,3,,9,2016-02-19
Fresno St.,FRES,,2,Creighton,CREI,,1,,9,2016-02-19
Western Ky.,WKU,,5,Youngstown St.,YSU,,3,,9,2016-02-19
Lipscomb,LIP,,7,Eastern Ky.,EKU,,13,,9,2016-02-19
DBU,DBU,,5,Iowa,IOWA,,1,,9,2016-02-19
North Florida,UNF,,6,George Washington,GWU,,7,,9,2016-02-19
Pepperdine,PEPP,,3,Oakland,OAK,,7,,9,2016-02-19
Little Rock,LR,,2,Indiana St.,INST,,7,,9,2016-02-19
McNeese,MCNS,,5,Southern Ill.,SIU,,2,,9,2016-02-19
A&M-Corpus Christi,AMCC,,1,Chicago St.,CSU,,7,,9,2016-02-19
Southern Miss.,USM,,6,Eastern Ill.,EIU,,1,,9,2016-02-19
Vanderbilt,VAN,,8,San Diego,USD,,4,,9,2016-02-19
Southeastern La.,SELA,,2,La.-Monroe,ULM,,0,,9,2016-02-19
Tulane,TUL,,6,Illinois,ILL,,5,,10,2016-02-19
San Diego St.,SDSU,,2,Oregon,UO,,8,,9,2016-02-19
South Alabama,SAU,,5,Evansville,EVAN,,4,,9,2016-02-19
UTSA,UTSA,,2,UConn,CONN,,1,,9,2016-02-19
USC Upstate,USCU,,5,George Mason,GMU,,4,,9,2016-02-19
Alabama,ALA,,3,Maryland,UMD,,1,,9,2016-02-19
ETSU,ETSU,,1,Bowling Green,BG,,7,,9,2016-02-19
Samford,SAMF,,14,Butler,BUT,,1,,9,2016-02-19
Wofford,WOF,,5,Kentucky,UK,,4,,9,2016-02-19
Florida St.,FSU,,19,Rhode Island,URI,,1,,9,2016-02-19
Ark.-Pine Bluff,ARPB,,0,North Dakota St.,NDSU,,2,,9,2016-02-19
UMBC,UMBC,,5,VMI,VMI,,4,"@Winston-Salem, N.C.        ",9,2016-02-19
Northwestern,NW,,4,Nevada,NEV,,2,"@Mesa, Ariz.        ",9,2016-02-19
Houston Baptist,HBU,,8,Binghamton,BING,,5,,9,2016-02-19
Northwestern,NW,,5,Nevada,NEV,,1,"@Mesa, Ariz.        ",9,2016-02-19
VMI,VMI,,9,UMBC,UMBC,,3,"@Winston-Salem, N.C.        ",7,2016-02-19
Ark.-Pine Bluff,ARPB,,7,North Dakota St.,NDSU,,8,,10,2016-02-19
Houston Baptist,HBU,,11,Binghamton,BING,,4,,9,2016-02-19
Lamar University,LAM,,2,Southeast Mo. St.,SEMO,,1,,10,2016-02-20
Jacksonville St.,JVST,,11,Valparaiso,VAL,,10,,9,2016-02-20
Houston,UH,,4,Villanova,VU,,0,,9,2016-02-20
Davidson,DAV,,5,,,,0,,9,2016-02-20
Austin Peay,PEAY,,8,Bradley,BRAD,,4,,9,2016-02-20
N.C. A&T,NCAT,,8,Navy,NAVY,,14,,9,2016-02-20
UT Arlington,UTA,,3,Oklahoma St.,OKST,,5,,9,2016-02-20
Kennesaw St.,KENN,,5,Purdue,PUR,,2,,9,2016-02-20
The Citadel,CIT,,5,Virginia Tech,VTU,,4,,9,2016-02-20
Charlotte,CHAR,,1,William & Mary,WM,,5,,9,2016-02-20
Bethune-Cookman,BCU,,6,Murray St.,MUR,,0,,9,2016-02-20
UNCW,UNCW,,16,St. John's (NY),SJ,,1,,9,2016-02-20
Wake Forest,WF,,10,UMBC,UMBC,,8,,9,2016-02-20
Ole Miss,MISS,,7,FIU,FIU,,4,,9,2016-02-20
UCLA,UCLA,,6,North Carolina,UNC,,5,,9,2016-02-20
Louisville,UL,,12,SIUE,SIUE,,0,,9,2016-02-20
Texas A&M,TAMU,,15,Hofstra,HOF,,4,,9,2016-02-20
Wichita St.,WICH,,17,Northern Colo.,UNCO,,2,,9,2016-02-20
Texas St.,TXST,,10,Washington St.,WSU,,1,,9,2016-02-20
UC Riverside,UCR,,6,Kansas St.,KSU,,3,,9,2016-02-20
Georgia St.,GAST,,6,VCU,VCU,,8,,9,2016-02-20
Charleston So.,CHSO,,0,West Virginia,WVU,,5,,9,2016-02-20
Fresno St.,FRES,,2,Creighton,CREI,,1,,9,2016-02-20
Lipscomb,LIP,,4,Eastern Ky.,EKU,,2,,9,2016-02-20
DBU,DBU,,7,Iowa,IOWA,,3,,9,2016-02-20
North Florida,UNF,,2,George Washington,GWU,,0,,9,2016-02-20
Pepperdine,PEPP,,8,Oakland,OAK,,2,,9,2016-02-20
Little Rock,LR,,4,Kansas,KU,,2,,9,2016-02-20
McNeese,MCNS,,1,Southern Ill.,SIU,,2,,9,2016-02-20
A&M-Corpus Christi,AMCC,,8,Chicago St.,CSU,,6,,9,2016-02-20
Southern Miss.,USM,,18,Eastern Ill.,EIU,,1,,9,2016-02-20
Vanderbilt,VAN,,13,San Diego,USD,,6,,9,2016-02-20
Southeastern La.,SELA,,8,La.-Monroe,ULM,,2,,9,2016-02-20
Tulane,TUL,,3,Illinois,ILL,,0,,9,2016-02-20
San Diego St.,SDSU,,5,Oregon,UO,,10,,9,2016-02-20
South Alabama,SAU,,11,Evansville,EVAN,,0,,9,2016-02-20
UTSA,UTSA,,6,UConn,CONN,,5,,9,2016-02-20
USC Upstate,USCU,,6,Dayton,DAY,,4,,9,2016-02-20
ETSU,ETSU,,12,Bowling Green,BG,,1,,9,2016-02-20
Alabama,ALA,,5,Maryland,UMD,,9,,9,2016-02-20
Wofford,WOF,,9,Stony Brook,SB,,8,,9,2016-02-20
Florida St.,FSU,,8,Rhode Island,URI,,1,,9,2016-02-20
CSU Bakersfield,CSUB,,5,CSUN,CSUN,,7,,9,2016-02-20
Ark.-Pine Bluff,ARPB,,4,North Dakota St.,NDSU,,7,,9,2016-02-20
Santa Clara,SCU,,2,Notre Dame,ND,,0,,9,2016-02-20
Clemson,CLEM,,9,Maine,UME,,4,,9,2016-02-20
UCF,UCF,,15,Siena,SIE,,0,,9,2016-02-20
Hawaii,HAW,,4,New Mexico,NMU,,3,,11,2016-02-20
New Mexico St.,NMST,,17,Towson,TOW,,3,,9,2016-02-20
LSU,LSU,,4,Cincinnati,UC,,0,,9,2016-02-20
Southern California,USC,,4,North Dakota St.,NDSU,,5,,9,2016-02-20
Rice,RICE,,2,Arizona,ARIZ,,6,,9,2016-02-20
South Fla.,USF,,0,Liberty,LIB,,4,,9,2016-02-20
Georgia Tech,GT,,13,Western Mich.,WMU,,0,,9,2016-02-20
Florida A&M,FAMU,,20,Marshall,MRSH,,4,,9,2016-02-20
Texas,UT,,11,UNLV,UNLV,,2,,9,2016-02-20
Northwestern St.,NWST,,4,Alabama St.,ALST,,2,,9,2016-02-20
Miami (FL),MIAM,,2,Rutgers,RUT,,0,,9,2016-02-20
East Carolina,ECU,,9,Longwood,LU,,6,,9,2016-02-20
Florida,UF,,8,FGCU,FGCU,,4,,9,2016-02-20
UNC Greensboro,UNCG,,13,High Point,HPU,,5,,9,2016-02-20
Duke,DUKE,,6,California,CAL,,5,,10,2016-02-20
Furman,FURM,,8,Michigan St.,MSU,,15,,9,2016-02-20
Stetson,STE,,5,Delaware,DEL,,2,,9,2016-02-20
South Carolina,SC,,6,Albany (NY),ALBY,,2,,9,2016-02-20
,,,7,LIU Brooklyn,LIU ,,10,,9,2016-02-20
Long Beach St.,LBST,,2,Holy Cross,HC,,1,,9,2016-02-20
TCU,TCU,,1,,,,0,,9,2016-02-20
Georgia,UGA,,3,Ga. Southern,GASO,,5,,10,2016-02-20
Auburn,AUB,,5,Sacramento St.,SAC,,6,,9,2016-02-20
Coastal Caro.,CCU,,10,NC State,NCST,,13,,9,2016-02-20
Louisiana,ULL,,6,Sam Houston St.,SHSU,,2,,9,2016-02-20
N.C. Central,NCCU,,4,Morehead St.,MRST,,24,,9,2016-02-20
Baylor,BAY,,9,Washington,UW,,5,,9,2016-02-20
UNC Asheville,UNCA,,8,Ohio,OHIO,,14,,9,2016-02-20
Campbell,CAMP,,5,Miami (OH),MU,,3,,9,2016-02-20
Arkansas,ARK,,4,Central Mich.,CMU,,3,,9,2016-02-20
Col. of Charleston,COC,,13,Nebraska,NEB,,5,,9,2016-02-20
Tennessee,TENN,,8,Memphis,MEM,,13,"@Chattanooga, Tenn.        ",9,2016-02-20
Marist,MAR,,4,Air Force,AFA,,8,"@Davidson, N.C.        ",9,2016-02-20
Omaha,OMA,,9,NJIT,NJIT,,3,"@Emerson, Ga.        ",9,2016-02-20
Omaha,OMA,,2,Eastern Mich.,EMU,,1,"@Emerson, Ga.        ",9,2016-02-20
NJIT,NJIT,,0,Eastern Mich.,EMU,,8,"@Emerson, Ga.        ",9,2016-02-20
Presbyterian,PRES,,7,Fordham,FORD,,1,"@Greenville, S.C.        ",9,2016-02-20
Indiana St.,INST,,3,Oral Roberts,ORU,,2,"@Little Rock, Ark.        ",12,2016-02-20
Northwestern,NW,,2,Nevada,NEV,,11,"@Mesa, Ariz.        ",9,2016-02-20
Old Dominion,ODU,,2,Kent St.,KENT,,0,"@Myrtle Beach, S.C.        ",9,2016-02-20
Appalachian St.,APST,,0,Virginia,UVA,,8,"@Myrtle Beach, S.C.        ",9,2016-02-20
Southern U.,SOU,,0,Louisiana Tech,LTU,,15,"@New Orleans, La.        ",7,2016-02-20
Prairie View,PV,,11,Alcorn,ALCN,,10,"@New Orleans, La.        ",9,2016-02-20
George Mason,GMU,,6,Kentucky,UK,,8,"@Spartanburg, S.C.        ",9,2016-02-20
Minnesota,MIN,,8,Utah Valley,UVU,,2,"@Surprise, Ariz.        ",9,2016-02-20
Utah,UTAH,,11,Ball St.,BSU,,5,"@Surprise, Ariz.        ",9,2016-02-20
Oregon St.,ORST,,9,Utah Valley,UVU,,12,"@Surprise, Ariz.        ",9,2016-02-20
Niagara,NU,,4,Toledo,TOL,,3,"@Vero Beach, FL        ",10,2016-02-20
Pittsburgh,PITT,,7,Toledo,TOL,,2,"@Vero Beach, Fla.        ",9,2016-02-20
Ohio St.,OSU,,10,Niagara,NU,,7,"@Vero Beach, Fla.        ",9,2016-02-20
Pittsburgh,PITT,,8,Ohio St.,OSU,,11,"@Vero Beach, Fla.        ",13,2016-02-20
Western Caro.,WCU,,1,Richmond,RICH,,3,"@Wilmington, N.C.        ",9,2016-02-20
VMI,VMI,,4,Georgetown,GTWN,,0,"@Winston-Salem, N.C.        ",9,2016-02-20
Samford,SAMF,,16,Butler,BUT,,1,,9,2016-02-20
Grand Canyon,GCU,,3,Gonzaga,GU,,0,,9,2016-02-20
Bryant,BRY,,8,Monmouth,MON,,5,"@Cary, NC        ",9,2016-02-20
Oklahoma St.,OKST,,8,SFA,SFA,,2,"@Arlington, Texas        ",9,2016-02-20
Belmont,BEL,,5,Illinois St.,ILST,,23,,9,2016-02-20
UMES,UMES,,6,Fairleigh Dickinson,FDU,,4,"@Lexington, S.C.        ",9,2016-02-20
Mercer,MER,,8,Radford,RAD,,7,,9,2016-02-20
New Orleans,UNO,,11,Grambling,GSU,,8,,9,2016-02-20
Coppin St.,COPP,,2,,,,5,"@Washington, D.C.        ",9,2016-02-20
Stanford,STAN,,2,Cal St. Fullerton,CSF,,0,,9,2016-02-20
Elon,ELON,,11,Wright St.,WRST,,13,,10,2016-02-20
Grand Canyon,GCU,,9,Gonzaga,GU,,21,,9,2016-02-20
Cal Poly,CP,,7,Pacific,PAC,,6,,10,2016-02-20
Saint Mary's (CA),SMC,,1,Seattle U,SEA,,0,,9,2016-02-20
Alabama A&M,AAMU,,1,Purdue Fort Wayne,PUFW,,7,,10,2016-02-20
Abilene Christian,ACU,,7,UTRGV,UTRG,,2,,9,2016-02-20
Arizona St.,ASU,,2,Xavier,XAV,,1,,9,2016-02-20
San Jose St.,SJSU,,9,UC Irvine,UCI,,3,,9,2016-02-20
Jackson St.,JKST,,9,UT Martin,UTM,,18,,9,2016-02-20
Houston Baptist,HBU,,4,Binghamton,BING,,3,,9,2016-02-20
Nicholls St.,NIST,,18,Mississippi Val.,MVSU,,2,,9,2016-02-20
Texas Southern,TSU,,5,UIC,UIC,,22,,9,2016-02-20
Texas Tech,TTU,,3,Milwaukee,MIL,,10,,9,2016-02-20
Oklahoma,OU,,3,Northeastern,NEU,,5,,9,2016-02-20
UC Davis,UCD,,6,Portland,POR,,9,,9,2016-02-20
UC Santa Barbara,UCSB,,6,San Francisco,SF,,5,,9,2016-02-20
James Madison,JMU,,2,Bucknell,BUCK,,4,,7,2016-02-20
Gardner-Webb,GW,,9,Delaware St.,DEST,,0,,9,2016-02-20
Troy,TROY,,5,Northern Ky.,NKU,,0,,9,2016-02-20
Savannah St.,SVST,,1,St. Bonaventure,SBU,,10,,7,2016-02-20
Penn St.,PSU,,5,Army West Point,ARMY,,4,"@Cary, NC        ",9,2016-02-20
Missouri,MIZ,,4,Seton Hall,SET,,1,"@Fort Myers, Fla.        ",9,2016-02-20
Boston College,BC,,5,Northern Ill.,NIU,,0,"@Glendale, Ariz.        ",9,2016-02-20
Saint Louis,SLU,,0,BYU,BYU,,5,"@Las Vegas, Nevada        ",9,2016-02-20
Michigan,UM,,6,Canisius,CAN,,2,"@Port St. Lucie, Fla.        ",7,2016-02-20
Middle Tenn.,MTU,,3,Indiana,IU,,2,,11,2016-02-20
Tennessee Tech,TNTC,,6,Western Ill.,WIU,,3,,9,2016-02-20
UAB,UAB,,5,Arkansas St.,ARST,,0,,9,2016-02-20
Mississippi St.,MSST,,17,South Dakota St.,SDST,,4,,9,2016-02-20
Central Ark.,UCA,,5,Missouri St.,MOST,,6,,9,2016-02-20
Western Ky.,WKU,,7,Youngstown St.,YSU,,8,,10,2016-02-20
Winthrop,WIN,,7,La Salle,LS,,3,,9,2016-02-20
Western Ky.,WKU,,11,Youngstown St.,YSU,,1,,9,2016-02-20
Mississippi St.,MSST,,0,Fla. Atlantic,FAU,,4,,9,2016-02-20
Coppin St.,COPP,,10,,,,4,"@Washington, D.C.        ",7,2016-02-20
Alabama A&M,AAMU,,6,Purdue Fort Wayne,PUFW,,8,,7,2016-02-20
Winthrop,WIN,,9,La Salle,LS,,5,,9,2016-02-20
Elon,ELON,,2,Wright St.,WRST,,10,,9,2016-02-20
Samford,SAMF,,4,Butler,BUT,,3,,9,2016-02-20
Cal Poly,CP,,6,Pacific,PAC,,3,,9,2016-02-20
Saint Mary's (CA),SMC,,5,Seattle U,SEA,,2,,9,2016-02-20
Abilene Christian,ACU,,3,UTRGV,UTRG,,1,,9,2016-02-20
Arizona St.,ASU,,8,Xavier,XAV,,2,,9,2016-02-20
San Jose St.,SJSU,,8,UC Irvine,UCI,,5,,9,2016-02-20
Jackson St.,JKST,,2,UT Martin,UTM,,12,,9,2016-02-20
Houston Baptist,HBU,,9,Binghamton,BING,,11,,9,2016-02-20
Nicholls St.,NIST,,15,Mississippi Val.,MVSU,,1,,9,2016-02-20
Texas Southern,TSU,,8,UIC,UIC,,22,,9,2016-02-20
Texas Tech,TTU,,9,Milwaukee,MIL,,1,,9,2016-02-20
Oklahoma,OU,,10,Northeastern,NEU,,4,,9,2016-02-20
UC Davis,UCD,,4,Portland,POR,,7,,9,2016-02-20
UC Santa Barbara,UCSB,,13,San Francisco,SF,,5,,9,2016-02-20
James Madison,JMU,,7,Bucknell,BUCK,,6,,12,2016-02-20
Gardner-Webb,GW,,8,Delaware St.,DEST,,0,,7,2016-02-20
Troy,TROY,,6,Northern Ky.,NKU,,1,,9,2016-02-20
Savannah St.,SVST,,7,St. Bonaventure,SBU,,1,,7,2016-02-20
Monmouth,MON,,4,Bryant,BRY,,8,"@Cary, NC        ",17,2016-02-20
Army West Point,ARMY,,0,Penn St.,PSU,,11,"@Cary, NC        ",9,2016-02-20
Missouri,MIZ,,4,Seton Hall,SET,,8,"@Fort Myers, Fla.        ",9,2016-02-20
Boston College,BC,,2,Northern Ill.,NIU,,1,"@Glendale, Ariz.        ",9,2016-02-20
BYU,BYU,,11,Saint Louis,SLU,,3,"@Las Vegas, Nevada        ",9,2016-02-20
Michigan,UM,,3,Canisius,CAN,,0,"@Port St. Lucie, Fla.        ",9,2016-02-20
Stanford,STAN,,2,Cal St. Fullerton,CSF,,1,,9,2016-02-20
Middle Tenn.,MTU,,5,Indiana,IU,,4,,10,2016-02-20
Tennessee Tech,TNTC,,6,Western Ill.,WIU,,5,,9,2016-02-20
UAB,UAB,,2,Arkansas St.,ARST,,5,,9,2016-02-20
Central Ark.,UCA,,6,Missouri St.,MOST,,10,,9,2016-02-20
Lamar University,LAM,,5,Southeast Mo. St.,SEMO,,2,,9,2016-02-21
Winthrop,WIN,,9,La Salle,LS,,0,,9,2016-02-21
Jacksonville St.,JVST,,4,Valparaiso,VAL,,14,,9,2016-02-21
Houston,UH,,10,Villanova,VU,,3,,9,2016-02-21
Davidson,DAV,,4,Air Force,AFA,,9,,9,2016-02-21
Austin Peay,PEAY,,7,Bradley,BRAD,,9,,9,2016-02-21
CSUN,CSUN,,3,CSU Bakersfield,CSUB,,5,,9,2016-02-21
N.C. A&T,NCAT,,4,Navy,NAVY,,11,,9,2016-02-21
UT Arlington,UTA,,13,SFA,SFA,,7,,9,2016-02-21
Kennesaw St.,KENN,,7,Western Mich.,WMU,,4,,9,2016-02-21
Elon,ELON,,2,Wright St.,WRST,,11,,9,2016-02-21
Grand Canyon,GCU,,2,Gonzaga,GU,,11,,9,2016-02-21
The Citadel,CIT,,0,Virginia Tech,VTU,,12,,9,2016-02-21
Charlotte,CHAR,,0,William & Mary,WM,,11,,9,2016-02-21
Bethune-Cookman,BCU,,3,Murray St.,MUR,,2,,9,2016-02-21
UNCW,UNCW,,12,Richmond,RICH,,9,,9,2016-02-21
Wake Forest,WF,,8,VMI,VMI,,4,,9,2016-02-21
Ole Miss,MISS,,16,FIU,FIU,,5,,9,2016-02-21
UCLA,UCLA,,5,North Carolina,UNC,,14,,9,2016-02-21
Stanford,STAN,,3,Cal St. Fullerton,CSF,,4,,9,2016-02-21
Louisville,UL,,10,SIUE,SIUE,,1,,9,2016-02-21
Texas A&M,TAMU,,5,Hofstra,HOF,,0,,9,2016-02-21
Wichita St.,WICH,,3,Northern Colo.,UNCO,,4,,9,2016-02-21
Texas St.,TXST,,7,Washington St.,WSU,,6,,9,2016-02-21
UC Riverside,UCR,,1,Kansas St.,KSU,,8,,9,2016-02-21
Georgia St.,GAST,,3,Purdue,PUR,,5,,9,2016-02-21
Charleston So.,CHSO,,0,West Virginia,WVU,,3,,9,2016-02-21
Fresno St.,FRES,,7,Creighton,CREI,,3,,9,2016-02-21
Wofford,WOF,,11,George Mason,GMU,,6,,9,2016-02-21
Lipscomb,LIP,,3,Eastern Ky.,EKU,,2,,9,2016-02-21
DBU,DBU,,4,Iowa,IOWA,,1,,9,2016-02-21
North Florida,UNF,,10,George Washington,GWU,,7,,9,2016-02-21
Pepperdine,PEPP,,12,Oakland,OAK,,5,,9,2016-02-21
Little Rock,LR,,6,Indiana St.,INST,,5,,9,2016-02-21
McNeese,MCNS,,8,Southern Ill.,SIU,,4,,9,2016-02-21
A&M-Corpus Christi,AMCC,,6,Chicago St.,CSU,,2,,9,2016-02-21
Southern Miss.,USM,,6,Eastern Ill.,EIU,,4,,9,2016-02-21
Vanderbilt,VAN,,17,San Diego,USD,,1,,9,2016-02-21
