New Mexico,NMU,,0,Houston,UH,,1,,8,2018-03-16
Eastern Mich.,EMU,,4,UTRGV,UTRG,,5,,8,2018-03-16
Alabama A&M,AAMU,,2,Samford,SAMF,,6,,8,2018-03-16
Miami (FL),MIAM,,3,Duke,DUKE,,4,,8,2018-03-16
ETSU,ETSU,,0,William & Mary,WM,,1,,8,2018-03-16
Texas A&M,TAMU,,1,Auburn,AUB,,4,,8,2018-03-16
Iona,IONA,,0,VCU,VCU,,3,,8,2018-03-16
Kentucky,UK,,4,Arkansas,ARK,,9,,8,2018-03-16
Southeast Mo. St.,SEMO,,7,UT Martin,UTM,,8,,8,2018-03-16
High Point,HPU,,4,Longwood,LU,,5,,8,2018-03-16
Pittsburgh,PITT,,3,North Carolina,UNC,,15,,8,2018-03-16
Fla. Atlantic,FAU,,10,Old Dominion,ODU,,5,,9,2018-03-16
Wagner,WAG,,11,Saint Joseph's,SJU,,1,,9,2018-03-16
Prairie View,PV,,1,Texas Southern,TSU,,4,,8,2018-03-16
Valparaiso,VAL,,14,Ark.-Pine Bluff,ARPB,,7,,9,2018-03-16
Lafayette,LC,,3,George Mason,GMU,,12,,8,2018-03-16
Santa Clara,SCU,,13,San Diego,USD,,2,,9,2018-03-16
New Orleans,UNO,,6,Abilene Christian,ACU,,7,,9,2018-03-16
UMass Lowell,UML,,4,James Madison,JMU,,5,,8,2018-03-16
Southeastern La.,SELA,,6,Lamar University,LAM,,4,,9,2018-03-16
Tennessee,TENN,,8,Ole Miss,MISS,,6,,9,2018-03-16
Central Conn. St.,CCST,,10,LIU Brooklyn,LIU ,,7,,9,2018-03-16
Jackson St.,JKST,,2,Alabama St.,ALST,,0,,9,2018-03-16
Georgia,UGA,,9,Alabama,ALA,,10,,13,2018-03-16
Sacramento St.,SAC,,12,UC Santa Barbara,UCSB,,3,,9,2018-03-16
UConn,CONN,,4,St. John's (NY),SJ,,14,,8,2018-03-16
Incarnate Word,ICW,,3,Central Ark.,UCA,,4,,10,2018-03-16
UAB,UAB,,5,Marshall,MRSH,,2,,9,2018-03-16
Rice,RICE,,2,Louisiana Tech,LTU,,8,,8,2018-03-16
Pacific,PAC,,2,San Francisco,SF,,9,,8,2018-03-16
Utah,UTAH,,4,Southern California,USC,,0,,9,2018-03-16
Sacred Heart,SHU,,3,Villanova,VU,,2,,9,2018-03-16
Louisiana,ULL,,3,Ga. Southern,GASO,,6,,8,2018-03-16
Presbyterian,PRES,,9,Winthrop,WIN,,15,,8,2018-03-16
Southern U.,SOU,,6,Grambling,GSU,,10,,8,2018-03-16
Jacksonville St.,JVST,,11,Eastern Ill.,EIU,,0,,9,2018-03-16
Indiana St.,INST,,10,The Citadel,CIT,,3,,9,2018-03-16
New Mexico,NMU,,10,Columbia,COL,,9,"@Houston, Texas        ",11,2018-03-16
Bradley,BRAD,,2,Massachusetts,UMASS,,6,"@Winter Haven, Fla.        ",8,2018-03-16
Northwestern,NW,,4,Central Mich.,CMU,,2,,9,2018-03-16
Monmouth,MON,,4,Yale,YALE,,11,"@Richmond, VA        ",8,2018-03-16
Toledo,TOL,,4,Cincinnati,UC,,5,,8,2018-03-16
Tennessee Tech,TNTC,,4,SIUE,SIUE,,1,,9,2018-03-16
South Dakota St.,SDST,,9,Oral Roberts,ORU,,14,,8,2018-03-16
Sam Houston St.,SHSU,,3,A&M-Corpus Christi,AMCC,,1,,9,2018-03-16
VMI,VMI,,9,George Washington,GWU,,7,,9,2018-03-16
Kent St.,KENT,,7,Western Caro.,WCU,,4,,9,2018-03-16
St. Bonaventure,SBU,,4,N.C. A&T,NCAT,,5,,13,2018-03-16
NC State,NCST,,4,Clemson,CLEM,,0,,9,2018-03-16
Canisius,CAN,,9,West Virginia,WVU,,10,,9,2018-03-16
Liberty,LIB,,14,Gardner-Webb,GW,,8,,9,2018-03-16
Rider,RID,,2,Elon,ELON,,13,,8,2018-03-16
Kennesaw St.,KENN,,1,Oklahoma,OU,,3,,8,2018-03-16
Lehigh,LEH,,0,Richmond,RICH,,7,,8,2018-03-16
Missouri,MIZ,,2,LSU,LSU,,4,,8,2018-03-16
Appalachian St.,APST,,2,Texas St.,TXST,,8,,8,2018-03-16
Army West Point,ARMY,,0,South Fla.,USF,,12,,8,2018-03-16
UNC Asheville,UNCA,,5,Radford,RAD,,4,,9,2018-03-16
Ohio,OHIO,,1,USC Upstate,USCU,,8,,8,2018-03-16
Maine,UME,,5,New Mexico St.,NMST,,6,,8,2018-03-16
Utah Valley,UVU,,2,UC Irvine,UCI,,4,,8,2018-03-16
Seton Hall,SET,,10,Oklahoma St.,OKST,,7,,9,2018-03-16
Texas Tech,TTU,,0,Baylor,BAY,,2,,8,2018-03-16
Grand Canyon,GCU,,3,Cal St. Fullerton,CSF,,7,,8,2018-03-16
Little Rock,LR,,3,Troy,TROY,,1,,9,2018-03-16
Manhattan,MAN,,11,La Salle,LS,,6,,9,2018-03-16
McNeese,MCNS,,7,SFA,SFA,,5,,9,2018-03-16
Brown,BRWN,,2,DBU,DBU,,17,,9,2018-03-16
Princeton,PRIN,,5,Georgetown,GTWN,,3,,9,2018-03-16
Georgia St.,GAST,,4,UT Arlington,UTA,,6,,8,2018-03-16
FIU,FIU,,9,Charlotte,CHAR,,10,,9,2018-03-16
Niagara,NU,,3,Michigan St.,MSU,,2,,9,2018-03-16
Rutgers,RUT,,13,FGCU,FGCU,,9,,9,2018-03-16
Bryant,BRY,,13,Delaware,DEL,,2,,9,2018-03-16
Campbell,CAMP,,4,Charleston So.,CHSO,,3,,9,2018-03-16
Rhode Island,URI,,1,Stetson,STE,,10,,8,2018-03-16
Minnesota,MIN,,6,TCU,TCU,,3,,9,2018-03-16
Tulane,TUL,,2,Long Beach St.,LBST,,13,,8,2018-03-16
Butler,BUT,,3,Western Mich.,WMU,,0,,9,2018-03-16
Mount St. Mary's,MSM,,1,Davidson,DAV,,9,,8,2018-03-16
Fairfield,FAIR,,3,Jacksonville,JAC,,7,,8,2018-03-16
Kansas,KU,,4,Texas,UT,,14,,8,2018-03-16
Murray St.,MUR,,2,Austin Peay,PEAY,,10,,8,2018-03-16
Harvard,HARV,,6,Furman,FURM,,2,,7,2018-03-16
Belmont,BEL,,2,Morehead St.,MRST,,5,,8,2018-03-16
Harvard,HARV,,6,Furman,FURM,,7,,6,2018-03-16
Belmont,BEL,,3,Morehead St.,MRST,,5,,8,2018-03-16
Sam Houston St.,SHSU,,5,A&M-Corpus Christi,AMCC,,3,,9,2018-03-17
VMI,VMI,,5,George Washington,GWU,,8,,8,2018-03-17
Kent St.,KENT,,6,Western Caro.,WCU,,4,,10,2018-03-17
St. Bonaventure,SBU,,8,N.C. A&T,NCAT,,7,,9,2018-03-17
NC State,NCST,,6,Clemson,CLEM,,1,,9,2018-03-17
Canisius,CAN,,0,West Virginia,WVU,,2,,8,2018-03-17
Liberty,LIB,,3,Gardner-Webb,GW,,6,,8,2018-03-17
Rider,RID,,1,Elon,ELON,,21,,8,2018-03-17
Kennesaw St.,KENN,,1,Oklahoma,OU,,4,,8,2018-03-17
Yale,YALE,,5,Richmond,RICH,,8,,8,2018-03-17
Missouri,MIZ,,12,LSU,LSU,,6,,9,2018-03-17
Appalachian St.,APST,,2,Texas St.,TXST,,3,,9,2018-03-17
Army West Point,ARMY,,2,South Fla.,USF,,5,,8,2018-03-17
UNC Asheville,UNCA,,8,Radford,RAD,,2,,9,2018-03-17
Ohio,OHIO,,7,USC Upstate,USCU,,12,,8,2018-03-17
Utah Valley,UVU,,8,UC Irvine,UCI,,5,,9,2018-03-17
Missouri St.,MOST,,2,Oklahoma St.,OKST,,4,,8,2018-03-17
Texas Tech,TTU,,2,Baylor,BAY,,12,,9,2018-03-17
Grand Canyon,GCU,,2,Cal St. Fullerton,CSF,,10,,8,2018-03-17
Little Rock,LR,,0,Troy,TROY,,2,,8,2018-03-17
Wagner,WAG,,15,La Salle,LS,,3,,9,2018-03-17
McNeese,MCNS,,12,SFA,SFA,,3,,9,2018-03-17
Brown,BRWN,,4,DBU,DBU,,14,,8,2018-03-17
Georgia St.,GAST,,10,UT Arlington,UTA,,12,,10,2018-03-17
FIU,FIU,,12,Charlotte,CHAR,,6,,9,2018-03-17
Niagara,NU,,1,Michigan St.,MSU,,5,,8,2018-03-17
Rutgers,RUT,,6,FGCU,FGCU,,3,,9,2018-03-17
Campbell,CAMP,,18,Charleston So.,CHSO,,2,,9,2018-03-17
Minnesota,MIN,,4,TCU,TCU,,5,,13,2018-03-17
Tulane,TUL,,10,Long Beach St.,LBST,,6,,9,2018-03-17
Butler,BUT,,1,Western Mich.,WMU,,4,,8,2018-03-17
Mount St. Mary's,MSM,,2,Davidson,DAV,,4,,8,2018-03-17
Fairfield,FAIR,,1,Jacksonville,JAC,,5,,8,2018-03-17
Kansas,KU,,0,Texas,UT,,4,,8,2018-03-17
Murray St.,MUR,,7,Austin Peay,PEAY,,8,,8,2018-03-17
Florida,UF,,7,South Carolina,SC,,15,,8,2018-03-17
San Diego St.,SDSU,,4,Cal Poly,CP,,5,,9,2018-03-17
Saint Mary's (CA),SMC,,6,Portland,POR,,2,,9,2018-03-17
Northwestern St.,NWST,,6,Nebraska,NEB,,2,,9,2018-03-17
Maryland,UMD,,4,East Carolina,ECU,,18,,8,2018-03-17
Notre Dame,ND,,4,Florida St.,FSU,,6,,8,2018-03-17
Memphis,MEM,,5,North Florida,UNF,,7,,8,2018-03-17
Loyola Marymount,LOU,,9,BYU,BYU,,4,,9,2018-03-17
Wichita St.,WICH,,1,Creighton,CREI,,3,,9,2018-03-17
Dartmouth,DART,,4,CSU Bakersfield,CSUB,,9,,8,2018-03-17
Belmont,BEL,,4,Morehead St.,MRST,,9,,8,2018-03-17
North Dakota St.,NDSU,,0,Western Ill.,WIU,,2,,8,2018-03-17
Pepperdine,PEPP,,11,Gonzaga,GU,,8,,9,2018-03-17
Arizona,ARIZ,,0,Washington,UW,,1,,9,2018-03-17
Oregon,UO,,4,Arizona St.,ASU,,18,,8,2018-03-17
Northern Ill.,NIU,,3,Indiana,IU,,4,,8,2018-03-17
Fresno St.,FRES,,1,San Jose St.,SJSU,,4,,8,2018-03-17
Chicago St.,CSU,,1,UCF,UCF,,20,,8,2018-03-17
Marist,MAR,,4,Towson,TOW,,1,,9,2018-03-17
Quinnipiac,QUIN,,3,UNCW,UNCW,,6,,8,2018-03-17
Vanderbilt,VAN,,10,Mississippi St.,MSST,,1,,9,2018-03-17
Oregon St.,ORST,,10,California,CAL,,4,,9,2018-03-17
Boston College,BC,,3,Virginia,UVA,,7,,8,2018-03-17
UNC Greensboro,UNCG,,13,Lipscomb,LIP,,9,,13,2018-03-17
Washington St.,WSU,,5,UCLA,UCLA,,8,,8,2018-03-17
Eastern Ky.,EKU,,3,Mercer,MER,,10,,8,2018-03-17
Coastal Caro.,CCU,,26,Arkansas St.,ARST,,14,,9,2018-03-17
Col. of Charleston,COC,,6,Kansas St.,KSU,,0,,9,2018-03-17
Bowling Green,BG,,7,Michigan,UM,,10,,8,2018-03-17
UNLV,UNLV,,19,Air Force,AFA,,15,,9,2018-03-17
Middle Tenn.,MTU,,8,Western Ky.,WKU,,7,,9,2018-03-17
Louisville,UL,,11,Wake Forest,WF,,6,,9,2018-03-17
Virginia Tech,VTU,,10,Georgia Tech,GT,,8,,9,2018-03-17
Xavier,XAV,,5,Miami (OH),MU,,2,,9,2018-03-17
Columbia,COL,,3,Houston,UH,,4,,11,2018-03-17
,,,2,Seattle U,SEA,,4,,8,2018-03-17
Oakland,OAK,,0,Wright St.,WRST,,3,,8,2018-03-17
Alabama A&M,AAMU,,2,Samford,SAMF,,3,,8,2018-03-17
Miami (FL),MIAM,,1,Duke,DUKE,,4,,8,2018-03-17
ETSU,ETSU,,3,William & Mary,WM,,2,,10,2018-03-17
Texas A&M,TAMU,,5,Auburn,AUB,,11,,8,2018-03-17
Iona,IONA,,1,VCU,VCU,,2,,9,2018-03-17
Southeast Mo. St.,SEMO,,17,UT Martin,UTM,,1,,9,2018-03-17
High Point,HPU,,8,Longwood,LU,,2,,9,2018-03-17
Pittsburgh,PITT,,0,North Carolina,UNC,,4,,8,2018-03-17
Fla. Atlantic,FAU,,12,Old Dominion,ODU,,7,,9,2018-03-17
Sacred Heart,SHU,,1,Saint Joseph's,SJU,,13,,8,2018-03-17
Prairie View,PV,,2,Texas Southern,TSU,,4,,8,2018-03-17
Santa Clara,SCU,,2,San Diego,USD,,8,,9,2018-03-17
New Orleans,UNO,,5,Abilene Christian,ACU,,6,,8,2018-03-17
UMass Lowell,UML,,5,James Madison,JMU,,6,,9,2018-03-17
Southeastern La.,SELA,,8,Lamar University,LAM,,1,,9,2018-03-17
Tennessee,TENN,,1,Ole Miss,MISS,,7,,8,2018-03-17
Central Conn. St.,CCST,,4,LIU Brooklyn,LIU ,,15,,8,2018-03-17
Jackson St.,JKST,,3,Alabama St.,ALST,,4,,8,2018-03-17
Georgia,UGA,,6,Alabama,ALA,,5,,9,2018-03-17
Sacramento St.,SAC,,2,UC Santa Barbara,UCSB,,10,,8,2018-03-17
UConn,CONN,,1,St. John's (NY),SJ,,0,,9,2018-03-17
UAB,UAB,,3,Marshall,MRSH,,1,,11,2018-03-17
Pacific,PAC,,1,San Francisco,SF,,9,,8,2018-03-17
Utah,UTAH,,2,Southern California,USC,,5,,8,2018-03-17
Manhattan,MAN,,7,Villanova,VU,,5,,9,2018-03-17
Louisiana,ULL,,11,Ga. Southern,GASO,,2,,9,2018-03-17
Presbyterian,PRES,,2,Winthrop,WIN,,14,,8,2018-03-17
Northern Ky.,NKU,,3,UIC,UIC,,4,,9,2018-03-17
Jacksonville St.,JVST,,5,Eastern Ill.,EIU,,9,,8,2018-03-17
Indiana St.,INST,,7,The Citadel,CIT,,3,,9,2018-03-17
Columbia,COL,,1,New Mexico,NMU,,3,"@Houston, Texas        ",8,2018-03-17
Tennessee Tech,TNTC,,4,SIUE,SIUE,,1,,9,2018-03-17
Toledo,TOL,,13,Cincinnati,UC,,7,,9,2018-03-17
Lehigh,LEH,,10,Monmouth,MON,,3,"@Richmond, Va.        ",9,2018-03-17
Seton Hall,SET,,2,Missouri St.,MOST,,14,"@Stillwater, Okla.        ",8,2018-03-17
Massachusetts,UMASS,,3,Bradley,BRAD,,6,"@Winter Haven, Fla.        ",8,2018-03-17
Harvard,HARV,,6,Furman,FURM,,8,,8,2018-03-17
La.-Monroe,ULM,,0,South Alabama,SAU,,6,,8,2018-03-17
Southern U.,SOU,,18,Grambling,GSU,,19,,10,2018-03-17
South Dakota St.,SDST,,12,Oral Roberts,ORU,,16,,8,2018-03-17
Illinois,ILL,,16,Southern Ill.,SIU,,6,,9,2018-03-17
Rice,RICE,,4,Louisiana Tech,LTU,,6,,8,2018-03-17
Purdue Fort Wayne,PUFW,,0,Omaha,OMA,,15,,6,2018-03-17
Alcorn,ALCN,,5,Mississippi Val.,MVSU,,6,,10,2018-03-17
Kentucky,UK,,2,Arkansas,ARK,,14,,8,2018-03-17
Purdue,PUR,,1,Saint Louis,SLU,,15,,8,2018-03-17
Maine,UME,,6,New Mexico St.,NMST,,10,,8,2018-03-17
Princeton,PRIN,,1,Georgetown,GTWN,,3,,6,2018-03-17
Binghamton,BING,,12,Stony Brook,SB,,15,,8,2018-03-17
Bryant,BRY,,3,Delaware,DEL,,7,,8,2018-03-17
Rhode Island,URI,,6,Stetson,STE,,5,,9,2018-03-17
Siena,SIE,,4,Wofford,WOF,,10,,8,2018-03-17
Northwestern,NW,,5,Central Mich.,CMU,,2,,9,2018-03-17
Bethune-Cookman,BCU,,2,N.C. Central,NCCU,,5,,8,2018-03-17
Cornell,CORN,,3,Fordham,FORD,,4,,10,2018-03-17
Northern Colo.,UNCO,,6,UC Davis,UCD,,4,,9,2018-03-17
Ball St.,BSU,,0,Dayton,DAY,,3,,8,2018-03-17
Valparaiso,VAL,,5,Ark.-Pine Bluff,ARPB,,6,,8,2018-03-17
Norfolk St.,NORF,,10,Delaware St.,DEST,,2,,9,2018-03-17
Illinois St.,ILST,,3,Hawaii,HAW,,7,,6,2018-03-17
Navy,NAVY,,2,Bucknell,BUCK,,10,,6,2018-03-17
Florida A&M,FAMU,,15,Savannah St.,SVST,,16,,8,2018-03-17
Albany (NY),ALBY,,8,Hofstra,HOF,,9,,10,2018-03-17
Coppin St.,COPP,,12,UMES,UMES,,2,,7,2018-03-17
Fairleigh Dickinson,FDU,,7,Penn,PENN,,3,"@Brooklyn, N.Y.        ",9,2018-03-17
Hartford,HART,,14,UMBC,UMBC,,3,,9,2018-03-17
NJIT,NJIT,,3,Penn St.,PSU,,4,,8,2018-03-17
Milwaukee,MIL,,12,Youngstown St.,YSU,,4,,9,2018-03-17
UTSA,UTSA,,2,Southern Miss.,USM,,12,,8,2018-03-17
Eastern Mich.,EMU,,3,UTRGV,UTRG,,6,,8,2018-03-17
Evansville,EVAN,,3,Iowa,IOWA,,10,,8,2018-03-17
Nicholls St.,NIST,,4,Houston Baptist,HBU,,13,,8,2018-03-17
Incarnate Word,ICW,,3,Central Ark.,UCA,,8,,8,2018-03-17
Maine,UME,,7,New Mexico St.,NMST,,14,,8,2018-03-17
Hartford,HART,,2,UMBC,UMBC,,3,,6,2018-03-17
Princeton,PRIN,,10,Georgetown,GTWN,,4,,9,2018-03-17
Binghamton,BING,,8,Stony Brook,SB,,6,,10,2018-03-17
Bryant,BRY,,5,Delaware,DEL,,2,,7,2018-03-17
Rhode Island,URI,,2,Stetson,STE,,3,,11,2018-03-17
Siena,SIE,,6,Wofford,WOF,,12,,8,2018-03-17
Northwestern,NW,,3,Central Mich.,CMU,,7,,8,2018-03-17
Bethune-Cookman,BCU,,4,N.C. Central,NCCU,,7,,6,2018-03-17
Illinois St.,ILST,,6,Hawaii,HAW,,7,,8,2018-03-17
Cornell,CORN,,4,Fordham,FORD,,3,,10,2018-03-17
Illinois,ILL,,4,Southern Ill.,SIU,,5,,8,2018-03-17
Northern Colo.,UNCO,,12,UC Davis,UCD,,2,,9,2018-03-17
Eastern Mich.,EMU,,3,UTRGV,UTRG,,4,,13,2018-03-17
Evansville,EVAN,,3,Iowa,IOWA,,8,,8,2018-03-17
Ball St.,BSU,,10,Dayton,DAY,,2,,9,2018-03-17
Valparaiso,VAL,,12,Ark.-Pine Bluff,ARPB,,8,,9,2018-03-17
Norfolk St.,NORF,,6,Delaware St.,DEST,,1,,7,2018-03-17
Navy,NAVY,,3,Bucknell,BUCK,,2,,9,2018-03-17
Florida A&M,FAMU,,13,Savannah St.,SVST,,5,,7,2018-03-17
Albany (NY),ALBY,,4,Hofstra,HOF,,1,,7,2018-03-17
Coppin St.,COPP,,0,UMES,UMES,,1,,6,2018-03-17
Nicholls St.,NIST,,3,Houston Baptist,HBU,,4,,9,2018-03-17
Milwaukee,MIL,,3,Youngstown St.,YSU,,5,,8,2018-03-17
Purdue,PUR,,9,Saint Louis,SLU,,11,,8,2018-03-17
Prairie View,PV,,0,Texas Southern,TSU,,10,,6,2018-03-17
Southern U.,SOU,,13,Grambling,GSU,,2,,8,2018-03-17
Rice,RICE,,3,Louisiana Tech,LTU,,7,,8,2018-03-17
Purdue Fort Wayne,PUFW,,0,Omaha,OMA,,7,,8,2018-03-17
South Dakota St.,SDST,,3,Oral Roberts,ORU,,4,,11,2018-03-17
UTSA,UTSA,,3,Southern Miss.,USM,,4,,8,2018-03-17
Alcorn,ALCN,,10,Mississippi Val.,MVSU,,2,,7,2018-03-17
Incarnate Word,ICW,,5,Central Ark.,UCA,,6,,8,2018-03-17
Kentucky,UK,,9,Arkansas,ARK,,16,,8,2018-03-17
La.-Monroe,ULM,,3,South Alabama,SAU,,5,,8,2018-03-17
Fairleigh Dickinson,FDU,,3,Penn,PENN,,6,"@Brooklyn, N.Y.        ",6,2018-03-17
NJIT,NJIT,,3,Penn St.,PSU,,5,,8,2018-03-17
Sam Houston St.,SHSU,,9,A&M-Corpus Christi,AMCC,,0,,9,2018-03-18
VMI,VMI,,2,George Washington,GWU,,4,,8,2018-03-18
Kent St.,KENT,,2,Western Caro.,WCU,,9,,8,2018-03-18
St. Bonaventure,SBU,,3,N.C. A&T,NCAT,,4,,8,2018-03-18
NC State,NCST,,5,Clemson,CLEM,,4,,9,2018-03-18
Canisius,CAN,,4,West Virginia,WVU,,3,,9,2018-03-18
Liberty,LIB,,11,Gardner-Webb,GW,,10,,9,2018-03-18
Rider,RID,,4,Elon,ELON,,13,,8,2018-03-18
Kennesaw St.,KENN,,9,Oklahoma,OU,,4,,9,2018-03-18
Monmouth,MON,,6,Richmond,RICH,,7,,8,2018-03-18
Missouri,MIZ,,5,LSU,LSU,,7,,8,2018-03-18
Appalachian St.,APST,,2,Texas St.,TXST,,7,,8,2018-03-18
Army West Point,ARMY,,4,South Fla.,USF,,5,,9,2018-03-18
UNC Asheville,UNCA,,5,Radford,RAD,,12,,8,2018-03-18
Ohio,OHIO,,10,USC Upstate,USCU,,5,,9,2018-03-18
Purdue,PUR,,3,Saint Louis,SLU,,7,,8,2018-03-18
Maine,UME,,5,New Mexico St.,NMST,,8,,8,2018-03-18
Utah Valley,UVU,,9,UC Irvine,UCI,,5,,9,2018-03-18
Seton Hall,SET,,3,Oklahoma St.,OKST,,3,,8,2018-03-18
Texas Tech,TTU,,11,Baylor,BAY,,4,,9,2018-03-18
Grand Canyon,GCU,,0,Cal St. Fullerton,CSF,,2,,8,2018-03-18
Little Rock,LR,,3,Troy,TROY,,1,,9,2018-03-18
Sacred Heart,SHU,,0,La Salle,LS,,2,,8,2018-03-18
Purdue Fort Wayne,PUFW,,8,Omaha,OMA,,12,,8,2018-03-18
McNeese,MCNS,,5,SFA,SFA,,1,,9,2018-03-18
NJIT,NJIT,,8,Penn St.,PSU,,6,,9,2018-03-18
Brown,BRWN,,9,DBU,DBU,,5,,9,2018-03-18
Princeton,PRIN,,3,Georgetown,GTWN,,5,,8,2018-03-18
FIU,FIU,,6,Charlotte,CHAR,,8,,8,2018-03-18
Niagara,NU,,12,Michigan St.,MSU,,10,,9,2018-03-18
Rutgers,RUT,,8,FGCU,FGCU,,9,,9,2018-03-18
Binghamton,BING,,5,Stony Brook,SB,,7,,8,2018-03-18
Bryant,BRY,,6,Delaware,DEL,,5,,9,2018-03-18
Campbell,CAMP,,6,Charleston So.,CHSO,,5,,9,2018-03-18
Rhode Island,URI,,6,Stetson,STE,,17,,8,2018-03-18
Minnesota,MIN,,8,TCU,TCU,,0,,9,2018-03-18
Siena,SIE,,8,Wofford,WOF,,13,,8,2018-03-18
Tulane,TUL,,0,Long Beach St.,LBST,,1,,8,2018-03-18
Butler,BUT,,13,Western Mich.,WMU,,3,,9,2018-03-18
Mount St. Mary's,MSM,,7,Davidson,DAV,,18,,8,2018-03-18
Fairfield,FAIR,,4,Jacksonville,JAC,,11,,8,2018-03-18
Kansas,KU,,4,Texas,UT,,5,,9,2018-03-18
Murray St.,MUR,,7,Austin Peay,PEAY,,19,,8,2018-03-18
Florida,UF,,3,South Carolina,SC,,2,,9,2018-03-18
La.-Monroe,ULM,,12,South Alabama,SAU,,6,,8,2018-03-18
San Diego St.,SDSU,,3,Cal Poly,CP,,2,,9,2018-03-18
Saint Mary's (CA),SMC,,2,Portland,POR,,4,,9,2018-03-18
Northwestern St.,NWST,,6,Nebraska,NEB,,7,,8,2018-03-18
Bethune-Cookman,BCU,,5,N.C. Central,NCCU,,4,,9,2018-03-18
Maryland,UMD,,0,East Carolina,ECU,,4,,8,2018-03-18
Notre Dame,ND,,5,Florida St.,FSU,,7,,8,2018-03-18
Memphis,MEM,,7,North Florida,UNF,,5,,9,2018-03-18
Wichita St.,WICH,,7,Creighton,CREI,,4,,9,2018-03-18
Dartmouth,DART,,5,CSU Bakersfield,CSUB,,7,,8,2018-03-18
Pepperdine,PEPP,,0,Gonzaga,GU,,7,,8,2018-03-18
Arizona,ARIZ,,2,Washington,UW,,3,,10,2018-03-18
Oregon,UO,,1,Arizona St.,ASU,,6,,8,2018-03-18
Northern Ill.,NIU,,3,Indiana,IU,,4,,9,2018-03-18
Chicago St.,CSU,,0,UCF,UCF,,8,,8,2018-03-18
Cornell,CORN,,3,Fordham,FORD,,5,,8,2018-03-18
Dayton,DAY,,2,Ball St.,BSU,,3,,8,2018-03-18
Marist,MAR,,5,Towson,TOW,,3,,9,2018-03-18
Quinnipiac,QUIN,,3,UNCW,UNCW,,12,,8,2018-03-18
Vanderbilt,VAN,,4,Mississippi St.,MSST,,3,,9,2018-03-18
Oregon St.,ORST,,6,California,CAL,,4,,9,2018-03-18
Boston College,BC,,9,Virginia,UVA,,10,,10,2018-03-18
UNC Greensboro,UNCG,,2,Lipscomb,LIP,,3,,8,2018-03-18
Washington St.,WSU,,4,UCLA,UCLA,,5,,8,2018-03-18
Eastern Ky.,EKU,,4,Mercer,MER,,5,,8,2018-03-18
Coastal Caro.,CCU,,8,Arkansas St.,ARST,,3,,9,2018-03-18
Illinois,ILL,,6,Southern Ill.,SIU,,2,,9,2018-03-18
Col. of Charleston,COC,,3,Kansas St.,KSU,,7,,8,2018-03-18
Bowling Green,BG,,4,Michigan,UM,,5,,8,2018-03-18
UNLV,UNLV,,12,Air Force,AFA,,15,,8,2018-03-18
Miami (OH),MU,,3,Xavier,XAV,,13,,8,2018-03-18
Middle Tenn.,MTU,,7,Western Ky.,WKU,,10,,8,2018-03-18
Northern Colo.,UNCO,,5,UC Davis,UCD,,3,,9,2018-03-18
Louisville,UL,,3,Wake Forest,WF,,6,,8,2018-03-18
Virginia Tech,VTU,,6,Georgia Tech,GT,,10,,8,2018-03-18
Columbia,COL,,2,Houston,UH,,6,,8,2018-03-18
Alabama A&M,AAMU,,2,Samford,SAMF,,9,,8,2018-03-18
Miami (FL),MIAM,,8,Duke,DUKE,,2,,9,2018-03-18
ETSU,ETSU,,2,William & Mary,WM,,3,,9,2018-03-18
Texas A&M,TAMU,,5,Auburn,AUB,,1,,9,2018-03-18
Iona,IONA,,4,VCU,VCU,,5,,8,2018-03-18
Evansville,EVAN,,3,Iowa,IOWA,,4,,8,2018-03-18
Southeast Mo. St.,SEMO,,8,UT Martin,UTM,,7,,9,2018-03-18
High Point,HPU,,10,Longwood,LU,,2,,9,2018-03-18
Pittsburgh,PITT,,2,North Carolina,UNC,,13,,8,2018-03-18
Fla. Atlantic,FAU,,1,Old Dominion,ODU,,2,,8,2018-03-18
Manhattan,MAN,,3,Saint Joseph's,SJU,,6,,8,2018-03-18
Norfolk St.,NORF,,14,Delaware St.,DEST,,6,,9,2018-03-18
Alcorn,ALCN,,5,Mississippi Val.,MVSU,,9,,8,2018-03-18
Santa Clara,SCU,,16,San Diego,USD,,7,,9,2018-03-18
New Orleans,UNO,,14,Abilene Christian,ACU,,10,,9,2018-03-18
UMass Lowell,UML,,7,James Madison,JMU,,6,,9,2018-03-18
Southeastern La.,SELA,,5,Lamar University,LAM,,3,,9,2018-03-18
Tennessee,TENN,,0,Ole Miss,MISS,,5,,8,2018-03-18
Central Conn. St.,CCST,,3,LIU Brooklyn,LIU ,,5,,8,2018-03-18
Jackson St.,JKST,,8,Alabama St.,ALST,,9,,10,2018-03-18
Georgia,UGA,,6,Alabama,ALA,,5,,9,2018-03-18
Florida A&M,FAMU,,6,Savannah St.,SVST,,4,,9,2018-03-18
Sacramento St.,SAC,,2,UC Santa Barbara,UCSB,,0,,9,2018-03-18
UAB,UAB,,0,Marshall,MRSH,,6,,8,2018-03-18
Pacific,PAC,,6,San Francisco,SF,,7,,9,2018-03-18
Coppin St.,COPP,,5,UMES,UMES,,4,,11,2018-03-18
Wagner,WAG,,8,Villanova,VU,,4,,9,2018-03-18
Louisiana,ULL,,4,Ga. Southern,GASO,,5,,8,2018-03-18
Presbyterian,PRES,,4,Winthrop,WIN,,7,,8,2018-03-18
